datetime,code,open,close,high,low,vol,amount,p_change
2020-12-01,399241,2613.11,2626.11,2628.43,2574.06,111803.0,8120152064.0,0.53
2020-11-30,399241,2651.45,2612.2,2710.46,2612.2,112764.0,10313899008.0,-1.15
2020-11-27,399241,2607.0,2642.69,2655.56,2606.19,84641.0,6334749696.0,1.69
2020-11-26,399241,2601.63,2598.69,2605.26,2564.64,69219.0,5422711296.0,-0.21
2020-11-25,399241,2631.37,2604.19,2648.67,2604.19,79098.0,5794918400.0,-0.7
2020-11-24,399241,2637.59,2622.6,2655.26,2612.47,72223.0,5302348288.0,-0.67
2020-11-23,399241,2619.39,2640.31,2656.56,2612.85,85824.0,6598073344.0,0.62
2020-11-20,399241,2633.51,2623.93,2635.56,2601.25,67920.0,4910011392.0,-0.44
2020-11-19,399241,2629.06,2635.5,2650.58,2620.04,86942.0,6708686848.0,-0.04
2020-11-18,399241,2607.85,2636.68,2658.95,2584.89,119281.0,9870697472.0,1.23
2020-11-17,399241,2550.29,2604.69,2621.55,2548.94,115714.0,9411405824.0,2.26
2020-11-16,399241,2537.69,2547.18,2548.31,2525.42,70839.0,5321094144.0,0.89
2020-11-13,399241,2558.44,2524.7,2558.44,2511.83,66494.0,5416107008.0,-1.61
2020-11-12,399241,2572.96,2566.1,2572.96,2547.24,71214.0,5316172288.0,-0.32
2020-11-11,399241,2543.26,2574.31,2594.12,2539.34,82459.0,7321936896.0,1.12
2020-11-10,399241,2573.09,2545.9,2594.14,2536.21,75535.0,6238115328.0,-0.67
2020-11-09,399241,2559.09,2562.96,2571.14,2545.56,94617.0,8052408320.0,0.75
2020-11-06,399241,2543.16,2543.99,2551.97,2528.82,62911.0,5887952896.0,0.24
2020-11-05,399241,2489.72,2537.88,2543.56,2486.97,76120.0,7443997696.0,2.64
2020-11-04,399241,2477.97,2472.53,2479.32,2458.7,49898.0,3953270528.0,-0.14
2020-11-03,399241,2457.22,2476.04,2480.56,2446.26,59026.0,4900112384.0,0.98
2020-11-02,399241,2441.36,2451.89,2462.35,2441.36,71350.0,6040539136.0,0.58
2020-10-30,399241,2467.5,2437.78,2504.66,2433.07,76914.0,6715399168.0,-1.07
2020-10-29,399241,2440.19,2464.1,2469.16,2427.74,60925.0,4712161280.0,0.34
2020-10-28,399241,2486.7,2455.78,2486.7,2450.1,50235.0,4662628864.0,-1.28
2020-10-27,399241,2510.61,2487.59,2515.15,2482.48,53158.0,4495660032.0,-1.14
2020-10-26,399241,2528.19,2516.33,2530.27,2506.84,56470.0,4683356672.0,-0.49
2020-10-23,399241,2535.29,2528.64,2545.64,2528.02,53335.0,4433099776.0,-0.41
2020-10-22,399241,2523.3,2539.06,2545.37,2521.43,54207.0,4607927808.0,0.34
2020-10-21,399241,2538.39,2530.53,2540.51,2511.83,52446.0,4258867200.0,-0.24
2020-10-20,399241,2542.34,2536.58,2542.34,2516.67,60238.0,5293948928.0,-0.46
2020-10-19,399241,2571.8,2548.24,2618.81,2542.83,79833.0,7719022592.0,-0.55
2020-10-16,399241,2556.71,2562.39,2570.46,2552.42,66428.0,5418648576.0,0.16
2020-10-15,399241,2558.71,2558.31,2573.89,2551.12,69065.0,5738689024.0,-0.34
2020-10-14,399241,2596.75,2566.91,2599.37,2560.41,73624.0,6090447360.0,-1.46
2020-10-13,399241,2616.78,2604.89,2616.78,2589.39,72261.0,5998675968.0,-0.66
2020-10-12,399241,2590.05,2622.28,2632.49,2590.05,110133.0,9328872448.0,2.12
2020-10-09,399241,2559.37,2567.74,2571.73,2550.36,76800.0,6320959488.0,0.83
2020-09-30,399241,2585.34,2546.61,2585.34,2523.78,62234.0,4936090624.0,-0.68
2020-09-29,399241,2575.5,2564.11,2585.94,2564.11,68803.0,5100968448.0,-0.27
2020-09-28,399241,2550.75,2571.06,2588.74,2549.81,71967.0,5768198656.0,1.4
2020-09-25,399241,2581.13,2535.6,2592.04,2528.17,80492.0,6298121728.0,-1.81
2020-09-24,399241,2631.45,2582.43,2631.53,2579.21,78407.0,5888206336.0,-2.15
2020-09-23,399241,2665.99,2639.15,2670.57,2633.14,72368.0,5269326848.0,-0.68
2020-09-22,399241,2665.84,2657.29,2692.53,2645.88,82454.0,6343648256.0,-0.93
2020-09-21,399241,2702.79,2682.24,2708.66,2677.91,100896.0,7787513856.0,-0.7
2020-09-18,399241,2612.09,2701.28,2701.28,2603.92,141823.0,12084470784.0,3.52
2020-09-17,399241,2619.08,2609.4,2629.94,2599.78,74004.0,5733432832.0,-0.36
2020-09-16,399241,2598.89,2618.77,2632.98,2583.04,80248.0,6355304960.0,0.77
2020-09-15,399241,2584.57,2598.8,2610.03,2570.6,79786.0,6239155200.0,0.46
2020-09-14,399241,2607.88,2587.02,2617.38,2573.95,87240.0,6585734144.0,-0.76
2020-09-11,399241,2623.69,2606.73,2624.38,2596.35,97242.0,7309621760.0,-0.98
2020-09-10,399241,2648.48,2632.4,2697.25,2625.96,122877.0,9492378624.0,0.61
2020-09-09,399241,2618.5,2616.43,2646.1,2597.49,126959.0,8415243264.0,-0.76
2020-09-08,399241,2637.09,2636.35,2665.2,2625.75,103515.0,7999287296.0,0.33
2020-09-07,399241,2620.93,2627.76,2685.19,2619.24,109383.0,9958865920.0,0.02
2020-09-04,399241,2591.64,2627.2,2630.45,2579.13,81959.0,6534470656.0,0.47
2020-09-03,399241,2624.21,2614.96,2644.2,2609.24,89932.0,7161026560.0,-0.54
2020-09-02,399241,2628.06,2629.04,2635.79,2596.54,100982.0,7635499008.0,0.41
2020-09-01,399241,2627.81,2618.32,2628.72,2600.81,113780.0,7705712128.0,-0.59
2020-08-31,399241,2665.53,2633.93,2681.19,2624.44,105747.0,8220826112.0,-1.03
2020-08-28,399241,2620.07,2661.47,2665.45,2614.64,100870.0,8277401600.0,1.86
2020-08-27,399241,2619.99,2612.79,2627.18,2591.88,92593.0,6969714176.0,-0.35
2020-08-26,399241,2659.38,2621.97,2666.02,2610.98,117881.0,8346355200.0,-1.5
2020-08-25,399241,2673.76,2661.98,2695.76,2656.97,99237.0,7129879040.0,-0.26
2020-08-24,399241,2692.7,2669.04,2702.84,2666.34,114065.0,7890735104.0,-0.53
2020-08-21,399241,2699.53,2683.38,2706.06,2666.15,92146.0,7289604096.0,0.08
2020-08-20,399241,2690.1,2681.15,2698.59,2672.16,116917.0,8667414528.0,-0.59
2020-08-19,399241,2731.63,2697.11,2741.41,2697.1,121296.0,9667716096.0,-1.35
2020-08-18,399241,2754.65,2734.06,2755.72,2718.45,131729.0,10956038144.0,-0.7
2020-08-17,399241,2705.38,2753.42,2782.66,2699.34,157033.0,13331093504.0,1.85
2020-08-14,399241,2689.38,2703.44,2707.16,2655.26,130323.0,10357355520.0,1.02
2020-08-13,399241,2687.51,2676.05,2692.01,2666.48,102187.0,8285201920.0,-0.14
2020-08-12,399241,2638.12,2679.88,2679.88,2620.25,124290.0,11124015104.0,1.59
2020-08-11,399241,2675.38,2638.03,2694.56,2638.03,142500.0,11708027904.0,-1.21
2020-08-10,399241,2601.37,2670.42,2682.9,2600.15,152154.0,12652020736.0,2.67
2020-08-07,399241,2622.42,2600.94,2628.44,2582.09,146416.0,10832700416.0,-1.23
2020-08-06,399241,2633.11,2633.24,2653.24,2598.5,130024.0,10412421120.0,0.25
2020-08-05,399241,2651.8,2626.69,2651.8,2608.13,147310.0,12065896448.0,-1.48
2020-08-04,399241,2641.81,2666.09,2689.51,2618.52,180009.0,15627732992.0,1.24
2020-08-03,399241,2587.56,2633.45,2633.45,2587.56,165323.0,13303798784.0,2.43
2020-07-31,399241,2567.07,2570.93,2598.74,2540.91,129951.0,10350721024.0,0.1
2020-07-30,399241,2580.33,2568.33,2581.38,2556.15,115371.0,9136279552.0,-0.48
2020-07-29,399241,2534.06,2580.77,2581.18,2518.58,100421.0,8377944576.0,1.54
2020-07-28,399241,2542.34,2541.69,2552.58,2523.32,104464.0,7555023360.0,0.5
2020-07-27,399241,2580.06,2528.94,2584.08,2511.13,125536.0,9696133120.0,-1.52
2020-07-24,399241,2619.93,2568.07,2660.63,2553.93,169061.0,13295284224.0,-2.39
2020-07-23,399241,2648.69,2630.9,2663.46,2589.85,146710.0,11750690816.0,-1.62
2020-07-22,399241,2671.74,2674.24,2710.24,2649.59,161999.0,12822153216.0,-0.24
2020-07-21,399241,2686.45,2680.71,2695.39,2659.66,144706.0,11003303936.0,0.11
2020-07-20,399241,2603.67,2677.82,2680.86,2596.74,164236.0,12719513600.0,3.33
2020-07-17,399241,2595.65,2591.64,2614.68,2557.76,169916.0,13047365632.0,-0.76
2020-07-16,399241,2688.67,2611.45,2726.46,2611.45,233344.0,17986023424.0,-2.84
2020-07-15,399241,2770.6,2687.86,2787.77,2687.86,203100.0,16887820288.0,-2.69
2020-07-14,399241,2775.35,2762.12,2797.96,2724.26,213026.0,17811163136.0,-0.6
2020-07-13,399241,2741.44,2778.92,2781.44,2710.82,223818.0,18638270464.0,1.09
2020-07-10,399241,2769.36,2749.04,2793.51,2737.48,221296.0,19848198144.0,-1.89
2020-07-09,399241,2769.84,2802.05,2802.05,2742.86,236055.0,18440366080.0,1.12
2020-07-08,399241,2759.08,2771.12,2791.45,2704.94,239248.0,19551793152.0,0.25
2020-07-07,399241,2842.78,2764.32,2879.56,2754.05,268098.0,21447960576.0,-1.3
2020-07-06,399241,2653.25,2800.69,2804.68,2653.25,263576.0,22017112064.0,7.53
2020-07-03,399241,2596.79,2604.55,2630.11,2567.35,213942.0,16865891328.0,0.87
2020-07-02,399241,2514.19,2582.1,2602.09,2512.73,228427.0,19169626112.0,2.65
2020-07-01,399241,2376.89,2515.48,2537.88,2375.83,192577.0,17635217408.0,5.88
2020-06-30,399241,2367.43,2375.7,2379.44,2356.86,101030.0,7148688384.0,0.85
2020-06-29,399241,2375.27,2355.61,2377.83,2347.47,86518.0,7109854720.0,-1.41
2020-06-24,399241,2347.79,2389.18,2393.44,2347.32,96874.0,8968768512.0,2.09
2020-06-23,399241,2345.34,2340.17,2345.41,2327.15,85128.0,6743354368.0,-0.27
2020-06-22,399241,2360.76,2346.45,2366.87,2345.34,91039.0,7124001280.0,-0.72
2020-06-19,399241,2355.97,2363.58,2367.15,2345.06,88303.0,7414263296.0,0.47
2020-06-18,399241,2334.53,2352.48,2362.37,2333.61,84100.0,7508815360.0,0.83
2020-06-17,399241,2339.03,2333.15,2339.03,2325.55,80198.0,6636462080.0,-0.33
2020-06-16,399241,2331.85,2340.86,2341.91,2327.18,84147.0,7420392448.0,1.22
2020-06-15,399241,2313.69,2312.63,2345.88,2312.63,86656.0,8014961152.0,-0.47
2020-06-12,399241,2295.89,2323.53,2334.96,2288.67,74938.0,6132379136.0,-0.19
2020-06-11,399241,2338.23,2327.94,2351.72,2323.17,88550.0,6733860352.0,-0.63
2020-06-10,399241,2359.74,2342.64,2360.53,2334.79,77613.0,6130894848.0,-0.56
2020-06-09,399241,2358.9,2355.94,2367.63,2347.19,71816.0,5708783104.0,-0.07
2020-06-08,399241,2360.21,2357.65,2376.73,2347.87,88619.0,6642202624.0,0.99
2020-06-05,399241,2350.28,2334.55,2353.1,2322.01,77666.0,5383012864.0,-0.66
2020-06-04,399241,2365.93,2350.09,2370.72,2337.54,93809.0,6359224320.0,-0.35
2020-06-03,399241,2384.61,2358.23,2411.2,2357.32,120973.0,8495686144.0,-0.78
2020-06-02,399241,2337.98,2376.79,2378.98,2335.97,118500.0,9001291776.0,1.74
2020-06-01,399241,2296.16,2336.25,2336.65,2296.16,88456.0,6421528576.0,2.22
2020-05-29,399241,2295.8,2285.53,2298.27,2277.49,66262.0,4771222528.0,-0.64
2020-05-28,399241,2287.92,2300.31,2329.21,2287.71,67439.0,5119835648.0,0.63
2020-05-27,399241,2282.02,2285.8,2295.92,2272.62,65586.0,4415605248.0,0.16
2020-05-26,399241,2261.58,2282.16,2283.32,2255.26,58011.0,4257336832.0,1.18
2020-05-25,399241,2237.64,2255.51,2262.39,2224.34,54346.0,3753183232.0,0.9
2020-05-22,399241,2272.82,2235.48,2273.87,2234.65,66810.0,4355358208.0,-1.89
2020-05-21,399241,2294.72,2278.62,2295.57,2273.42,80207.0,4606042112.0,-0.44
2020-05-20,399241,2314.32,2288.73,2314.32,2285.96,80644.0,6192873984.0,-1.13
2020-05-19,399241,2337.18,2314.96,2338.78,2308.24,61565.0,4626090496.0,-0.09
2020-05-18,399241,2302.98,2316.93,2328.12,2294.43,77006.0,6897107456.0,1.1
2020-05-15,399241,2300.18,2291.81,2306.68,2289.88,72527.0,4725401600.0,0.11
2020-05-14,399241,2313.34,2289.23,2313.34,2288.04,77585.0,5364486144.0,-1.38
2020-05-13,399241,2307.18,2321.22,2321.22,2297.9,64166.0,4762211328.0,0.25
2020-05-12,399241,2343.53,2315.52,2344.01,2309.67,76728.0,5465775616.0,-1.23
2020-05-11,399241,2338.1,2344.33,2346.93,2331.83,82038.0,5911874560.0,0.33
2020-05-08,399241,2320.61,2336.51,2343.39,2308.47,86016.0,6371433984.0,1.16
2020-05-07,399241,2324.94,2309.67,2324.94,2307.09,78560.0,5103027200.0,-0.85
2020-05-06,399241,2317.39,2329.36,2331.68,2307.7,87418.0,6494043648.0,-0.76
2020-04-30,399241,2341.16,2347.26,2357.91,2334.81,76108.0,5762000384.0,0.18
2020-04-29,399241,2304.32,2342.95,2342.95,2295.55,61762.0,5204608512.0,1.65
2020-04-28,399241,2309.0,2304.95,2318.4,2256.75,71456.0,5511771136.0,0.3
2020-04-27,399241,2293.05,2298.13,2318.86,2285.71,63638.0,4927259648.0,0.43
2020-04-24,399241,2313.59,2288.23,2313.59,2278.22,61692.0,4380708352.0,-1.16
2020-04-23,399241,2311.31,2315.0,2322.41,2297.67,70513.0,4832716800.0,0.48
2020-04-22,399241,2270.66,2303.97,2305.6,2261.3,61108.0,4416184320.0,0.81
2020-04-21,399241,2307.19,2285.38,2315.89,2269.48,67047.0,5240525824.0,-1.58
2020-04-20,399241,2334.95,2322.05,2334.95,2295.53,67356.0,5594406912.0,-0.4
2020-04-17,399241,2333.24,2331.41,2351.05,2324.96,64843.0,5284801536.0,0.43
2020-04-16,399241,2321.07,2321.4,2326.83,2310.68,52489.0,3740994304.0,-0.37
2020-04-15,399241,2360.87,2330.01,2360.87,2324.2,68137.0,4953171968.0,-1.51
2020-04-14,399241,2336.19,2365.8,2373.37,2333.84,70238.0,5265988096.0,1.52
2020-04-13,399241,2327.76,2330.42,2339.11,2318.35,63423.0,4032130560.0,-0.28
2020-04-10,399241,2346.85,2336.87,2371.5,2329.3,87813.0,5509762048.0,0.05
2020-04-09,399241,2352.69,2335.76,2356.03,2333.05,72078.0,4344591360.0,-0.2
2020-04-08,399241,2341.05,2340.52,2351.49,2326.75,63957.0,4296372224.0,-0.54
2020-04-07,399241,2355.52,2353.16,2361.9,2335.56,81560.0,5818615296.0,1.44
2020-04-03,399241,2318.53,2319.79,2331.59,2305.04,69565.0,4941871616.0,-0.13
2020-04-02,399241,2288.11,2322.8,2322.8,2283.66,65576.0,4737772544.0,1.03
2020-04-01,399241,2296.98,2299.04,2329.35,2290.74,68647.0,5961827840.0,1.21
2020-03-31,399241,2314.98,2271.45,2322.92,2262.81,70697.0,5052180992.0,-0.99
2020-03-30,399241,2300.26,2294.17,2321.9,2285.63,84194.0,6198981120.0,-1.68
2020-03-27,399241,2345.32,2333.39,2374.88,2328.33,99396.0,7155041280.0,0.94
2020-03-26,399241,2318.72,2311.72,2337.93,2303.27,91680.0,5747837952.0,-1.15
2020-03-25,399241,2270.59,2338.52,2345.13,2262.29,127424.0,9940722688.0,4.91
2020-03-24,399241,2221.44,2229.03,2236.11,2185.23,92577.0,6884465152.0,2.22
2020-03-23,399241,2203.72,2180.68,2219.55,2175.35,83998.0,5800040448.0,-4.14
2020-03-20,399241,2239.67,2274.9,2276.28,2216.06,110358.0,8076034048.0,2.79
2020-03-19,399241,2250.1,2213.14,2264.01,2156.11,125761.0,9934269440.0,-2.65
2020-03-18,399241,2355.79,2273.3,2372.89,2268.02,116805.0,10254986240.0,-4.01
2020-03-17,399241,2395.49,2368.33,2425.09,2313.59,109429.0,7207158272.0,-1.24
2020-03-16,399241,2482.75,2398.03,2482.75,2383.57,131612.0,8369011712.0,-2.95
2020-03-13,399241,2388.87,2470.8,2487.09,2380.43,122387.0,8015191040.0,-1.37
2020-03-12,399241,2515.41,2505.07,2536.2,2485.7,116603.0,7322216960.0,-1.52
2020-03-11,399241,2573.96,2543.64,2587.31,2543.4,120054.0,7459203072.0,-0.89
2020-03-10,399241,2519.94,2566.43,2584.8,2499.95,119565.0,8274055168.0,1.36
2020-03-09,399241,2556.35,2532.1,2570.11,2526.33,123166.0,9087958016.0,-2.91
2020-03-06,399241,2646.98,2607.96,2652.86,2599.76,146213.0,9560487936.0,-2.84
2020-03-05,399241,2647.38,2684.32,2697.1,2639.19,190496.0,13072006144.0,0.46
2020-03-04,399241,2576.76,2672.07,2677.67,2554.84,199328.0,14270143488.0,3.88
2020-03-03,399241,2595.78,2572.29,2606.2,2542.46,136079.0,10428670976.0,0.16
2020-03-02,399241,2464.09,2568.08,2583.45,2464.09,134866.0,11860068352.0,4.9
2020-02-28,399241,2445.87,2448.09,2519.65,2439.59,128120.0,10090193920.0,-1.63
2020-02-27,399241,2524.61,2488.74,2528.28,2482.19,116154.0,8824293376.0,-1.03
2020-02-26,399241,2430.87,2514.71,2568.31,2424.08,185023.0,14573537280.0,2.09
2020-02-25,399241,2430.1,2463.2,2474.25,2416.73,138419.0,10134811648.0,0.36
2020-02-24,399241,2481.12,2454.45,2481.12,2429.59,135865.0,10094834688.0,-1.72
2020-02-21,399241,2527.4,2497.28,2527.4,2485.38,140313.0,10075916288.0,-1.28
2020-02-20,399241,2508.24,2529.68,2531.55,2482.02,142042.0,9766448128.0,0.6
2020-02-19,399241,2497.92,2514.56,2534.94,2490.17,132219.0,8608066560.0,0.51
2020-02-18,399241,2518.96,2501.74,2519.25,2480.75,136550.0,9313950720.0,-1.12
2020-02-17,399241,2534.33,2530.03,2536.36,2495.25,99527.0,8632482816.0,0.44
2020-02-14,399241,2446.32,2518.84,2518.84,2445.8,118859.0,9965491200.0,3.05
2020-02-13,399241,2415.55,2444.21,2484.85,2415.55,97980.0,7885713920.0,2.08
2020-02-12,399241,2385.55,2394.38,2395.66,2374.56,61635.0,4521031168.0,0.1
2020-02-11,399241,2366.44,2391.93,2418.07,2363.86,75076.0,6004698112.0,1.05
2020-02-10,399241,2285.8,2367.16,2368.34,2276.74,80242.0,6703004672.0,2.92
2020-02-07,399241,2293.88,2299.93,2299.93,2273.56,73564.0,5580160000.0,-0.63
2020-02-06,399241,2299.1,2314.5,2327.54,2269.69,85860.0,6494739968.0,1.04
2020-02-05,399241,2274.36,2290.58,2316.99,2259.29,95087.0,6748127232.0,0.49
2020-02-04,399241,2201.14,2279.5,2286.66,2201.14,128406.0,8641275904.0,1.04
2020-02-03,399241,2238.35,2255.99,2285.12,2238.35,55607.0,6693100544.0,-9.13
2020-01-23,399241,2546.87,2482.59,2547.81,2467.02,76300.0,6933335040.0,-3.51
2020-01-22,399241,2529.05,2572.85,2580.59,2516.95,64843.0,6346124288.0,1.58
2020-01-21,399241,2576.84,2532.89,2580.34,2527.56,68563.0,6372217856.0,-2.27
2020-01-20,399241,2617.31,2591.74,2617.37,2571.73,65398.0,6431142912.0,-0.87
2020-01-17,399241,2632.92,2614.6,2642.65,2606.28,54785.0,4972894720.0,-0.35
2020-01-16,399241,2642.82,2623.76,2649.19,2618.57,59972.0,5338860032.0,-0.39
2020-01-15,399241,2675.3,2633.91,2679.42,2631.4,62497.0,5824142336.0,-1.81
2020-01-14,399241,2692.7,2682.4,2706.08,2680.96,76450.0,6316135936.0,-0.33
2020-01-13,399241,2672.4,2691.33,2691.79,2661.51,69237.0,6321969152.0,0.65
2020-01-10,399241,2703.92,2673.86,2708.6,2667.74,61602.0,5686551552.0,-1.18
2020-01-09,399241,2696.58,2705.88,2721.11,2688.37,72420.0,6700271616.0,1.49
2020-01-08,399241,2683.7,2666.16,2691.71,2653.76,86425.0,6779580928.0,-1.54
2020-01-07,399241,2689.78,2707.81,2710.44,2683.86,78140.0,6303384576.0,0.9
2020-01-06,399241,2695.14,2683.77,2703.07,2667.98,92994.0,8158316032.0,-1.19
2020-01-03,399241,2749.03,2716.04,2751.24,2700.28,81560.0,7369909760.0,-0.9
2020-01-02,399241,2750.92,2740.74,2792.65,2738.01,107746.0,9975236608.0,1.01
2019-12-31,399241,2684.76,2713.37,2721.67,2678.43,72719.0,6408089088.0,0.78
2019-12-30,399241,2663.17,2692.49,2692.49,2652.57,86087.0,7804034560.0,1.47
2019-12-27,399241,2659.63,2653.41,2674.13,2645.64,86881.0,7386421248.0,-0.16
2019-12-26,399241,2613.75,2657.64,2668.52,2613.75,82231.0,8037850112.0,2.24
2019-12-25,399241,2605.28,2599.34,2612.2,2594.81,56755.0,5292921344.0,-0.27
2019-12-24,399241,2629.09,2606.29,2634.37,2581.86,64766.0,5848333312.0,-0.84
2019-12-23,399241,2679.21,2628.49,2697.01,2625.3,81412.0,6851555840.0,-1.84
2019-12-20,399241,2663.99,2677.64,2708.61,2663.99,83056.0,7698877440.0,1.0
2019-12-19,399241,2629.45,2651.05,2666.36,2628.05,64424.0,6469438464.0,0.97
2019-12-18,399241,2630.14,2625.5,2660.18,2620.6,78409.0,7600435712.0,-0.21
2019-12-17,399241,2568.68,2631.13,2673.35,2562.96,123534.0,12133800960.0,2.24
2019-12-16,399241,2524.19,2573.48,2573.48,2514.69,97164.0,10408444928.0,2.13
2019-12-13,399241,2512.82,2519.81,2527.22,2511.2,87988.0,8901939200.0,1.08
