datetime,code,open,close,high,low,vol,amount,p_change
2020-11-09,000145,3326.89,3397.58,3419.5,3324.69,258513.0,21642250240.0,3.13
2020-11-06,000145,3274.41,3294.4,3322.16,3274.29,183040.0,18111668224.0,1.4
2020-11-05,000145,3236.05,3249.0,3254.06,3216.36,140894.0,13111760896.0,0.97
2020-11-04,000145,3215.76,3217.8,3228.01,3189.92,143004.0,12674009088.0,0.14
2020-11-03,000145,3105.93,3213.37,3228.36,3105.93,194907.0,16555929600.0,3.85
2020-11-02,000145,3056.37,3094.35,3097.04,3056.15,118580.0,10352681984.0,1.33
2020-10-30,000145,3108.31,3053.62,3118.65,3046.79,132462.0,11326464000.0,-1.69
2020-10-29,000145,3071.05,3106.01,3119.12,3065.95,109270.0,11481947136.0,-0.47
2020-10-28,000145,3091.76,3120.56,3126.81,3076.11,97526.0,8939939840.0,0.9
2020-10-27,000145,3066.74,3092.84,3092.94,3066.74,79176.0,7102469632.0,0.55
2020-10-26,000145,3080.93,3076.0,3082.84,3049.28,79413.0,6388212224.0,-0.46
2020-10-23,000145,3105.14,3090.14,3123.27,3083.3,75817.0,6383900160.0,-0.91
2020-10-22,000145,3122.29,3118.64,3123.6,3098.37,75976.0,6528792064.0,-0.42
2020-10-21,000145,3151.86,3131.89,3154.16,3117.93,100417.0,8936474624.0,-0.18
2020-10-20,000145,3129.72,3137.66,3139.43,3100.54,88966.0,7675122688.0,-0.06
2020-10-19,000145,3145.18,3139.65,3172.64,3123.39,116017.0,9875929088.0,-0.14
2020-10-16,000145,3142.28,3144.1,3164.61,3134.79,118113.0,9557916672.0,0.42
2020-10-15,000145,3124.01,3130.92,3162.37,3121.87,98561.0,7725989888.0,0.26
2020-10-14,000145,3139.42,3122.86,3139.42,3117.44,88020.0,7370580480.0,-1.36
2020-10-13,000145,3169.5,3165.99,3170.47,3134.24,99289.0,8455329280.0,-0.28
2020-10-12,000145,3119.71,3174.93,3179.62,3119.71,146581.0,11691453440.0,2.4
2020-10-09,000145,3063.57,3100.4,3119.05,3061.67,128744.0,10414887936.0,2.64
2020-09-30,000145,3056.58,3020.79,3058.38,3002.15,93017.0,6771636224.0,-0.8
2020-09-29,000145,3066.36,3045.14,3075.56,3043.18,96329.0,7888126464.0,0.12
2020-09-28,000145,3046.07,3041.54,3066.82,3038.13,99536.0,8441361920.0,0.27
2020-09-25,000145,3047.46,3033.22,3057.87,3021.66,94366.0,7300142592.0,0.16
2020-09-24,000145,3091.55,3028.32,3091.55,3027.7,142501.0,10506114048.0,-3.03
2020-09-23,000145,3147.84,3122.92,3157.46,3115.46,103782.0,8338229760.0,-0.49
2020-09-22,000145,3178.22,3138.29,3186.1,3129.63,130345.0,10437740544.0,-2.87
2020-09-21,000145,3244.64,3231.02,3262.47,3222.04,122746.0,10180125696.0,-0.26
2020-09-18,000145,3157.29,3239.38,3240.9,3156.92,154248.0,12420386816.0,2.89
2020-09-17,000145,3177.88,3148.39,3177.88,3129.9,116238.0,9886586880.0,-1.37
2020-09-16,000145,3190.05,3192.12,3205.36,3172.36,94604.0,8232057856.0,-0.6
2020-09-15,000145,3194.69,3211.31,3214.69,3177.06,109068.0,10183785472.0,0.67
2020-09-14,000145,3172.58,3189.93,3202.46,3167.91,116630.0,10061291520.0,0.92
2020-09-11,000145,3152.53,3160.96,3164.24,3121.87,118870.0,9469813760.0,-0.19
2020-09-10,000145,3204.19,3167.01,3224.08,3153.64,163533.0,12968484864.0,-0.01
2020-09-09,000145,3186.82,3167.31,3211.34,3157.59,155195.0,12292154368.0,-1.99
2020-09-08,000145,3204.88,3231.6,3240.65,3168.83,159582.0,14028594176.0,0.62
2020-09-07,000145,3237.52,3211.59,3286.25,3201.42,156443.0,14000606208.0,-0.69
2020-09-04,000145,3203.03,3233.87,3239.95,3197.99,111271.0,9563817984.0,-0.42
2020-09-03,000145,3266.47,3247.37,3298.09,3240.15,131700.0,11309192192.0,-0.98
2020-09-02,000145,3321.09,3279.41,3321.09,3262.34,168637.0,14283051008.0,-1.9
2020-09-01,000145,3298.36,3342.88,3342.88,3296.37,170202.0,15456616448.0,1.43
2020-08-31,000145,3293.8,3295.81,3352.39,3293.8,232089.0,19384000512.0,0.79
2020-08-28,000145,3213.45,3269.89,3269.89,3196.2,148610.0,12186961920.0,1.3
2020-08-27,000145,3223.26,3227.81,3231.89,3200.7,125095.0,10250102784.0,0.79
2020-08-26,000145,3247.62,3202.66,3267.83,3190.42,180437.0,14033110016.0,-1.74
2020-08-25,000145,3321.87,3259.52,3323.48,3243.67,180450.0,15764805632.0,-1.97
2020-08-24,000145,3307.78,3325.06,3331.56,3277.24,169442.0,14661994496.0,0.59
2020-08-21,000145,3321.4,3305.54,3336.03,3285.17,145233.0,13440776192.0,-0.19
2020-08-20,000145,3325.87,3311.69,3348.38,3307.06,187883.0,17775226880.0,-1.62
2020-08-19,000145,3404.02,3366.36,3412.21,3362.92,230166.0,20821989376.0,-0.91
2020-08-18,000145,3383.5,3397.44,3422.87,3367.09,215626.0,19648280576.0,1.32
2020-08-17,000145,3251.58,3353.06,3353.16,3240.86,217635.0,18526289920.0,3.1
2020-08-14,000145,3236.07,3252.31,3262.53,3205.97,132195.0,11844141056.0,0.64
2020-08-13,000145,3242.03,3231.52,3251.27,3220.08,151661.0,13899821056.0,-0.14
2020-08-12,000145,3224.87,3236.06,3239.48,3167.89,256831.0,21290135552.0,-2.21
2020-08-11,000145,3382.01,3309.28,3411.85,3300.18,244485.0,22914994176.0,-2.55
2020-08-10,000145,3404.75,3396.04,3423.39,3364.17,253393.0,23728818176.0,-1.91
2020-08-07,000145,3515.41,3462.26,3556.68,3416.05,368067.0,35940306944.0,-1.31
2020-08-06,000145,3442.22,3508.15,3531.82,3439.18,422719.0,38020575232.0,1.98
2020-08-05,000145,3389.43,3440.05,3443.27,3337.05,352089.0,33720799232.0,2.52
2020-08-04,000145,3370.94,3355.38,3376.37,3338.4,280807.0,25349341184.0,0.03
2020-08-03,000145,3290.54,3354.35,3357.1,3278.13,279598.0,24117925888.0,1.79
2020-07-31,000145,3251.55,3295.43,3302.2,3233.51,256679.0,23689119744.0,0.79
2020-07-30,000145,3319.29,3269.58,3320.89,3263.6,233406.0,20460568576.0,-1.22
2020-07-29,000145,3270.44,3310.01,3310.62,3224.57,262856.0,22480728064.0,0.8
2020-07-28,000145,3362.15,3283.71,3397.75,3260.05,372530.0,33572296704.0,-0.04
2020-07-27,000145,3220.14,3284.87,3302.73,3198.89,296347.0,26762162176.0,2.93
2020-07-24,000145,3268.73,3191.42,3307.94,3171.34,314639.0,26598901760.0,-2.58
2020-07-23,000145,3269.53,3275.9,3305.6,3216.41,292205.0,25916434432.0,0.12
2020-07-22,000145,3317.15,3271.87,3333.15,3258.69,298201.0,23829164032.0,0.87
2020-07-21,000145,3269.55,3243.53,3282.23,3208.69,225464.0,17508939776.0,-0.1
2020-07-20,000145,3096.26,3246.74,3246.74,3096.26,286506.0,20776128512.0,5.77
2020-07-17,000145,3085.86,3069.57,3116.5,3037.34,194743.0,14663412736.0,-0.73
2020-07-16,000145,3224.97,3092.18,3258.72,3089.25,278941.0,21749491712.0,-3.7
2020-07-15,000145,3346.89,3210.92,3357.05,3198.09,276805.0,22987982848.0,-3.15
2020-07-14,000145,3321.2,3315.47,3375.98,3250.09,343564.0,28961910784.0,-1.14
2020-07-13,000145,3251.45,3353.65,3364.26,3240.89,356972.0,30334214144.0,3.94
2020-07-10,000145,3314.66,3226.5,3316.09,3218.16,354095.0,30352117760.0,-4.08
2020-07-09,000145,3268.1,3363.63,3377.85,3260.43,445874.0,37842968576.0,3.79
2020-07-08,000145,3120.5,3240.93,3254.89,3105.57,387093.0,30730321920.0,3.72
2020-07-07,000145,3201.09,3124.83,3232.16,3124.07,418825.0,32681517056.0,-0.71
2020-07-06,000145,2974.76,3147.14,3149.96,2974.76,437846.0,32395364352.0,6.79
2020-07-03,000145,2877.38,2946.9,2971.12,2877.38,302765.0,21420783616.0,2.66
2020-07-02,000145,2803.26,2870.43,2872.64,2800.23,218964.0,16067313664.0,1.91
2020-07-01,000145,2778.25,2816.52,2816.52,2774.86,155760.0,12650107904.0,1.94
2020-06-30,000145,2748.71,2762.8,2766.27,2746.77,95306.0,8051101184.0,0.66
2020-06-29,000145,2761.59,2744.58,2768.44,2738.52,110175.0,9048654848.0,-0.75
2020-06-24,000145,2776.48,2765.2,2781.02,2763.44,120368.0,10047622144.0,-0.04
2020-06-23,000145,2785.95,2766.33,2786.95,2761.97,113029.0,9918560256.0,-0.55
2020-06-22,000145,2785.14,2781.61,2805.4,2776.96,142899.0,12029088768.0,0.09
2020-06-19,000145,2773.89,2779.14,2784.3,2762.14,133709.0,10372106240.0,0.08
2020-06-18,000145,2744.23,2776.78,2787.73,2732.74,174807.0,12651122688.0,1.1
2020-06-17,000145,2729.69,2746.53,2750.44,2723.56,135597.0,11690067968.0,0.53
2020-06-16,000145,2685.79,2732.01,2734.57,2684.39,146122.0,11085087744.0,2.44
2020-06-15,000145,2692.24,2666.9,2701.61,2666.9,107121.0,8239002624.0,-1.77
2020-06-12,000145,2697.07,2714.89,2722.48,2688.65,123867.0,9419611136.0,-1.19
2020-06-11,000145,2762.64,2747.71,2764.87,2735.75,130957.0,10478849024.0,-0.01
2020-06-10,000145,2776.18,2748.06,2778.92,2746.25,104450.0,7857333248.0,-0.74
2020-06-09,000145,2775.46,2768.62,2782.86,2760.34,108153.0,8360517120.0,-0.09
2020-06-08,000145,2749.28,2771.15,2781.45,2749.28,154301.0,10881922048.0,1.15
2020-06-05,000145,2754.57,2739.53,2754.57,2723.88,102239.0,7955474944.0,-0.51
2020-06-04,000145,2747.73,2753.51,2759.69,2742.2,135201.0,10974760960.0,0.1
2020-06-03,000145,2760.02,2750.84,2766.0,2749.78,132917.0,10609999872.0,-0.45
2020-06-02,000145,2769.9,2763.33,2769.9,2754.96,123829.0,10174181376.0,-0.33
2020-06-01,000145,2727.28,2772.45,2775.25,2727.28,149145.0,12141686784.0,1.42
2020-05-29,000145,2726.79,2733.61,2736.13,2719.98,130082.0,10377546752.0,-0.19
2020-05-28,000145,2708.23,2738.75,2740.27,2704.97,150097.0,12486729728.0,1.22
2020-05-27,000145,2696.08,2705.84,2713.52,2689.35,125640.0,10263919616.0,-0.16
2020-05-26,000145,2689.33,2710.05,2710.11,2688.93,95438.0,7611514880.0,1.1
2020-05-25,000145,2689.72,2680.49,2693.1,2671.46,100454.0,7770448384.0,-0.67
2020-05-22,000145,2724.13,2698.63,2724.13,2674.15,142954.0,12010369024.0,-1.49
2020-05-21,000145,2760.4,2739.49,2778.55,2734.81,136507.0,12079119360.0,-0.76
2020-05-20,000145,2779.59,2760.55,2789.97,2754.56,131448.0,11909297152.0,-0.32
2020-05-19,000145,2778.04,2769.54,2784.95,2764.89,148390.0,13175511040.0,-0.37
2020-05-18,000145,2730.97,2779.88,2798.16,2714.06,197623.0,17240739840.0,2.78
2020-05-15,000145,2696.91,2704.76,2716.61,2690.11,113910.0,10282487808.0,0.67
2020-05-14,000145,2694.15,2686.88,2705.0,2684.32,113589.0,9493976064.0,-0.32
2020-05-13,000145,2683.64,2695.5,2696.65,2678.2,78733.0,6202234880.0,0.27
2020-05-12,000145,2703.93,2688.37,2708.04,2672.05,88741.0,7228488704.0,-0.87
2020-05-11,000145,2730.73,2711.95,2738.17,2702.09,98237.0,8793146368.0,-0.8
2020-05-08,000145,2726.07,2733.71,2740.22,2714.18,107630.0,9238060032.0,1.05
2020-05-07,000145,2712.21,2705.31,2724.26,2702.09,108953.0,9272696832.0,-0.85
2020-05-06,000145,2658.7,2728.47,2729.21,2657.59,137332.0,11392806912.0,1.81
2020-04-30,000145,2633.9,2679.86,2684.85,2633.9,111953.0,9112206336.0,2.09
2020-04-29,000145,2610.96,2624.88,2638.66,2610.96,78596.0,5784697344.0,0.43
2020-04-28,000145,2661.15,2613.67,2661.17,2572.85,147597.0,9513986048.0,-2.02
2020-04-27,000145,2678.75,2667.58,2688.66,2667.06,138577.0,8838872064.0,-0.98
2020-04-24,000145,2704.76,2693.97,2717.51,2683.47,124803.0,9579373568.0,-0.53
2020-04-23,000145,2717.83,2708.26,2726.36,2702.18,127896.0,9907226624.0,0.17
2020-04-22,000145,2681.84,2703.76,2709.88,2677.23,98649.0,7201937920.0,0.25
2020-04-21,000145,2731.32,2697.06,2731.32,2682.22,106422.0,8327178240.0,-1.75
2020-04-20,000145,2736.64,2745.07,2748.0,2726.51,93967.0,7401788928.0,-0.11
2020-04-17,000145,2761.16,2747.97,2767.33,2741.8,129371.0,10753309696.0,-0.51
2020-04-16,000145,2749.77,2762.07,2763.23,2738.26,111577.0,9324332032.0,-0.01
2020-04-15,000145,2789.11,2762.25,2792.71,2760.95,130702.0,10544140288.0,-1.11
2020-04-14,000145,2747.13,2793.29,2793.29,2740.44,171236.0,13557832704.0,2.42
2020-04-13,000145,2718.26,2727.37,2729.19,2708.74,88932.0,7056909824.0,0.02
2020-04-10,000145,2781.79,2726.94,2781.79,2726.18,136013.0,11433257984.0,-1.21
2020-04-09,000145,2777.32,2760.32,2778.79,2753.95,107820.0,9331524608.0,-0.13
2020-04-08,000145,2737.45,2763.81,2779.93,2733.15,146830.0,11689391104.0,0.26
2020-04-07,000145,2729.3,2756.68,2759.91,2721.76,187446.0,14532371456.0,2.77
2020-04-03,000145,2706.92,2682.39,2715.94,2676.92,137293.0,10459932672.0,-0.96
2020-04-02,000145,2660.74,2708.49,2708.49,2654.16,154023.0,11177819136.0,0.93
2020-04-01,000145,2651.6,2683.66,2697.73,2647.9,151699.0,12360104960.0,0.61
2020-03-31,000145,2661.99,2667.47,2682.91,2640.99,130634.0,9674086400.0,0.86
2020-03-30,000145,2654.36,2644.72,2662.99,2633.51,127883.0,10450537472.0,-1.52
2020-03-27,000145,2709.8,2685.56,2712.19,2684.54,132276.0,10778005504.0,-0.15
2020-03-26,000145,2691.46,2689.72,2712.79,2674.89,133927.0,10467355648.0,-0.7
2020-03-25,000145,2727.28,2708.71,2729.11,2690.26,166846.0,13212457984.0,1.68
2020-03-24,000145,2647.14,2664.0,2665.37,2613.86,192836.0,14901478400.0,3.54
2020-03-23,000145,2580.04,2572.84,2617.29,2567.93,144861.0,10293341184.0,-2.78
2020-03-20,000145,2637.59,2646.46,2654.11,2589.78,128488.0,10193436672.0,1.32
2020-03-19,000145,2620.91,2612.07,2642.77,2559.54,157851.0,11510938624.0,-1.06
2020-03-18,000145,2710.28,2640.14,2730.68,2639.9,140405.0,10960138240.0,-1.88
2020-03-17,000145,2714.18,2690.76,2743.9,2630.93,160312.0,12088569856.0,-0.74
2020-03-16,000145,2800.4,2710.95,2806.17,2700.81,160012.0,13278449664.0,-2.63
2020-03-13,000145,2696.88,2784.07,2805.29,2689.23,185262.0,14205517824.0,-1.81
2020-03-12,000145,2851.98,2835.31,2860.39,2818.13,138966.0,10977327104.0,-2.19
2020-03-11,000145,2935.82,2898.73,2937.34,2898.65,140768.0,11769473024.0,-1.19
2020-03-10,000145,2862.58,2933.66,2935.39,2832.93,196481.0,15844623360.0,0.87
2020-03-09,000145,2993.93,2908.4,2993.93,2908.4,236604.0,19743619072.0,-3.7
2020-03-06,000145,3019.04,3020.29,3039.27,3011.38,189065.0,16278329344.0,-0.6
2020-03-05,000145,3008.81,3038.53,3040.08,2994.59,206550.0,16178102272.0,1.36
2020-03-04,000145,2979.75,2997.8,2997.8,2958.87,182043.0,15395958784.0,0.99
2020-03-03,000145,2985.86,2968.51,3009.15,2950.74,195949.0,16601201664.0,0.64
2020-03-02,000145,2866.28,2949.74,2959.55,2866.28,185231.0,15726584832.0,3.12
2020-02-28,000145,2940.07,2860.54,2964.19,2858.23,236173.0,19863025664.0,-5.37
2020-02-27,000145,3032.25,3022.96,3046.3,3018.21,168832.0,14683882496.0,-0.21
2020-02-26,000145,3027.45,3029.22,3073.6,3019.01,260741.0,22443427840.0,-1.42
2020-02-25,000145,3042.84,3072.77,3074.34,3017.0,300034.0,28639033344.0,-1.29
2020-02-24,000145,3140.58,3113.01,3141.04,3069.99,277514.0,27777943552.0,-0.64
2020-02-21,000145,3101.91,3133.15,3141.26,3098.24,250057.0,22661036032.0,0.97
2020-02-20,000145,3091.96,3103.04,3104.18,3055.85,222868.0,21205872640.0,0.42
2020-02-19,000145,3112.15,3090.13,3116.63,3082.33,268296.0,22932224000.0,-1.54
2020-02-18,000145,3140.87,3138.47,3153.49,3117.66,219816.0,20347348992.0,0.13
2020-02-17,000145,3077.63,3134.47,3134.47,3076.04,221209.0,19124117504.0,1.85
2020-02-14,000145,3038.15,3077.68,3113.62,3033.57,248309.0,20809029632.0,1.16
2020-02-13,000145,3041.25,3042.35,3074.89,3020.22,236043.0,21738786816.0,0.22
2020-02-12,000145,2946.31,3035.7,3035.7,2943.33,184721.0,16007706624.0,2.55
2020-02-11,000145,2933.28,2960.19,2980.89,2918.38,198732.0,17489717248.0,1.12
2020-02-10,000145,2837.6,2927.53,2928.59,2834.26,188338.0,16035278848.0,2.55
2020-02-07,000145,2859.6,2854.77,2871.13,2822.19,159010.0,13256304640.0,-0.64
2020-02-06,000145,2841.85,2873.24,2881.47,2823.52,193771.0,15789546496.0,0.79
2020-02-05,000145,2795.8,2850.58,2879.22,2788.98,207076.0,16779267072.0,2.24
2020-02-04,000145,2692.39,2788.19,2801.47,2692.39,209781.0,16053914624.0,-0.15
2020-02-03,000145,2783.59,2792.5,2818.67,2778.88,183924.0,12436469760.0,-8.85
2020-01-23,000145,3124.94,3063.6,3155.9,3036.11,169164.0,14650465280.0,-2.87
2020-01-22,000145,3127.04,3154.07,3167.36,3088.66,141616.0,13331873792.0,0.25
2020-01-21,000145,3204.48,3146.2,3204.48,3141.87,151066.0,13011765248.0,-2.06
2020-01-20,000145,3209.23,3212.24,3214.71,3185.2,127332.0,11751334912.0,0.25
2020-01-17,000145,3212.28,3204.33,3224.01,3192.03,119398.0,11066514432.0,-0.14
2020-01-16,000145,3232.13,3208.69,3249.68,3205.64,123381.0,11348111360.0,-0.7
2020-01-15,000145,3283.85,3231.15,3285.89,3222.08,156752.0,14420521984.0,-1.96
2020-01-14,000145,3260.67,3295.87,3327.31,3260.67,216557.0,18807932928.0,1.13
2020-01-13,000145,3247.23,3259.15,3260.06,3215.41,136520.0,12446614528.0,0.38
2020-01-10,000145,3273.29,3246.81,3273.29,3229.13,171869.0,14643171328.0,-0.84
2020-01-09,000145,3288.27,3274.25,3301.98,3261.27,224755.0,19373199360.0,-0.96
2020-01-08,000145,3350.98,3305.83,3354.5,3296.5,288067.0,26833014784.0,-0.58
2020-01-07,000145,3311.44,3325.01,3336.64,3298.57,245729.0,21401323520.0,-0.34
2020-01-06,000145,3283.65,3336.45,3344.89,3280.23,319730.0,29427177472.0,2.13
2020-01-03,000145,3234.96,3266.77,3278.86,3219.7,211744.0,20300341248.0,1.11
2020-01-02,000145,3217.9,3230.99,3243.6,3206.81,217920.0,18860587008.0,1.05
2019-12-31,000145,3186.88,3197.5,3204.46,3173.98,168612.0,13362471936.0,0.13
2019-12-30,000145,3150.76,3193.46,3193.67,3132.4,209584.0,18220294144.0,1.33
2019-12-27,000145,3084.89,3151.62,3220.72,3082.87,297593.0,25202520064.0,2.35
2019-12-26,000145,3049.67,3079.11,3079.11,3044.26,138264.0,12295975936.0,0.86
2019-12-25,000145,3058.01,3052.91,3063.42,3038.96,152819.0,13685366784.0,-0.03
2019-12-24,000145,2961.1,3053.81,3056.32,2961.1,170989.0,13904929792.0,3.37
2019-12-23,000145,2987.12,2954.13,3006.85,2950.48,105440.0,9552259072.0,-1.25
2019-12-20,000145,3025.38,2991.56,3029.27,2990.17,109968.0,9509625856.0,-1.04
2019-12-19,000145,3013.59,3022.89,3027.89,3009.98,120874.0,9719141376.0,0.23
2019-12-18,000145,3016.46,3015.91,3023.82,3009.77,133663.0,12264404992.0,-0.29
2019-12-17,000145,2964.06,3024.59,3030.23,2962.87,190406.0,16630318080.0,2.05
2019-12-16,000145,2944.52,2963.87,2963.89,2927.52,115998.0,9924614144.0,0.82
2019-12-13,000145,2923.19,2939.89,2942.97,2922.68,115291.0,10152370176.0,0.87
2019-12-12,000145,2930.75,2914.39,2936.5,2914.2,89568.0,8161239040.0,-0.19
