datetime,code,open,close,high,low,vol,amount,p_change
2021-01-15,399239,1751.39,1762.38,1773.66,1747.26,290241.0,36116484096.0,0.53
2021-01-14,399239,1743.36,1753.15,1769.81,1725.99,304766.0,39429566464.0,0.28
2021-01-13,399239,1771.26,1748.19,1771.32,1741.96,324855.0,40884133888.0,-1.23
2021-01-12,399239,1760.87,1769.97,1775.74,1752.57,294173.0,35768397824.0,0.15
2021-01-11,399239,1779.13,1767.33,1800.94,1755.91,365312.0,43111178240.0,-0.5
2021-01-08,399239,1732.32,1776.3,1794.17,1727.13,387611.0,41052545024.0,2.55
2021-01-07,399239,1786.28,1732.08,1786.28,1714.72,356148.0,38958084096.0,-3.43
2021-01-06,399239,1832.5,1793.59,1832.5,1785.36,291404.0,34561740800.0,-2.22
2021-01-05,399239,1824.23,1834.22,1851.46,1818.45,308264.0,37859008512.0,0.09
2021-01-04,399239,1814.84,1832.62,1837.35,1807.92,290534.0,37002661888.0,1.46
2020-12-31,399239,1764.92,1806.21,1807.93,1764.92,261289.0,34794811392.0,2.49
2020-12-30,399239,1740.69,1762.4,1767.23,1731.58,252424.0,31042682880.0,1.17
2020-12-29,399239,1697.03,1742.07,1762.67,1696.35,316329.0,35868602368.0,2.71
2020-12-28,399239,1725.81,1696.08,1725.81,1688.41,258743.0,29928597504.0,-1.8
2020-12-25,399239,1721.2,1727.12,1734.08,1712.27,224184.0,25583161344.0,-0.12
2020-12-24,399239,1770.37,1729.17,1770.84,1727.58,275950.0,30383290368.0,-2.56
2020-12-23,399239,1780.45,1774.62,1783.52,1757.04,256531.0,28716642304.0,-0.23
2020-12-22,399239,1818.04,1778.77,1818.04,1778.34,280815.0,32616421376.0,-2.43
2020-12-21,399239,1799.25,1823.03,1826.83,1791.29,230712.0,28383268864.0,1.2
2020-12-18,399239,1822.72,1801.37,1822.72,1794.28,211039.0,24722325504.0,-1.05
2020-12-17,399239,1806.86,1820.41,1822.74,1778.41,277128.0,29277229056.0,0.66
2020-12-16,399239,1844.3,1808.4,1844.3,1806.31,232523.0,27071705088.0,-1.9
2020-12-15,399239,1838.82,1843.51,1854.77,1834.03,193133.0,24840378368.0,0.14
2020-12-14,399239,1827.46,1840.85,1842.2,1809.91,198554.0,25056411648.0,0.74
2020-12-11,399239,1864.74,1827.36,1867.14,1810.45,295034.0,35701841920.0,-1.75
2020-12-10,399239,1865.32,1859.9,1878.18,1851.33,218914.0,27354421248.0,-0.64
2020-12-09,399239,1919.02,1871.87,1919.23,1871.87,271215.0,32970461184.0,-2.4
2020-12-08,399239,1919.12,1917.99,1930.06,1915.78,230814.0,29215768576.0,0.11
2020-12-07,399239,1929.82,1915.95,1932.14,1915.95,251184.0,30664081408.0,-0.53
2020-12-04,399239,1927.72,1926.25,1934.4,1918.31,237252.0,28914997248.0,-0.13
2020-12-03,399239,1919.9,1928.8,1937.15,1914.09,283350.0,35001479168.0,0.42
2020-12-02,399239,1922.81,1920.77,1928.66,1913.43,304045.0,37370470400.0,-0.25
2020-12-01,399239,1880.69,1925.52,1927.42,1879.73,341566.0,43214585856.0,2.3
2020-11-30,399239,1874.17,1882.28,1899.81,1855.27,282573.0,34151964672.0,0.38
2020-11-27,399239,1884.71,1875.08,1891.24,1860.4,227599.0,27343624192.0,-0.43
2020-11-26,399239,1893.53,1883.19,1901.15,1878.73,254987.0,30809720832.0,-0.64
2020-11-25,399239,1924.42,1895.35,1926.15,1895.35,305748.0,37674926080.0,-1.45
2020-11-24,399239,1926.19,1923.3,1939.74,1917.42,305918.0,35968159744.0,-0.19
2020-11-23,399239,1936.6,1927.05,1936.93,1910.34,307354.0,37150793728.0,-0.44
2020-11-20,399239,1934.06,1935.57,1942.13,1924.16,296541.0,33774911488.0,0.15
2020-11-19,399239,1908.9,1932.75,1936.12,1893.64,313270.0,34854739968.0,0.92
2020-11-18,399239,1916.86,1915.15,1930.04,1907.12,266496.0,32469968896.0,-0.11
2020-11-17,399239,1952.19,1917.26,1952.24,1899.19,280005.0,36214050816.0,-1.82
2020-11-16,399239,1958.72,1952.73,1961.32,1939.66,264447.0,35156283392.0,-0.05
2020-11-13,399239,1950.51,1953.61,1956.81,1932.16,248672.0,35577753600.0,-0.03
2020-11-12,399239,1959.86,1954.2,1971.06,1949.28,269261.0,36333436928.0,0.3
2020-11-11,399239,2001.93,1948.28,2002.9,1947.46,310353.0,40289738752.0,-2.85
2020-11-10,399239,2040.61,2005.46,2040.61,1996.43,377909.0,49726562304.0,-1.53
2020-11-09,399239,1988.24,2036.61,2047.38,1988.24,456860.0,59350294528.0,3.05
2020-11-06,399239,2012.72,1976.37,2014.39,1964.34,393761.0,48239288320.0,-1.58
2020-11-05,399239,1995.56,2008.16,2008.57,1973.51,389877.0,49385680896.0,1.78
2020-11-04,399239,1993.9,1973.11,1993.9,1960.94,348355.0,43901739008.0,-0.96
2020-11-03,399239,1947.66,1992.19,1992.42,1941.1,386522.0,47702958080.0,2.75
2020-11-02,399239,1953.58,1938.95,1956.15,1917.82,393048.0,48999292928.0,-0.5
2020-10-30,399239,2009.42,1948.78,2022.97,1945.97,437980.0,56619003904.0,-2.89
2020-10-29,399239,1982.01,2006.83,2016.86,1975.38,388160.0,50114600960.0,-0.56
2020-10-28,399239,2023.64,2018.12,2026.17,1988.97,393166.0,53121544192.0,-0.36
2020-10-27,399239,2026.18,2025.36,2037.84,2009.8,321639.0,42939232256.0,-0.3
2020-10-26,399239,2024.28,2031.53,2045.4,2010.53,326046.0,43235655680.0,0.21
2020-10-23,399239,2079.88,2027.37,2094.31,2024.16,382154.0,51086848000.0,-2.45
2020-10-22,399239,2076.57,2078.33,2090.66,2061.01,400163.0,50904530944.0,-0.29
2020-10-21,399239,2116.4,2084.42,2116.4,2068.92,425955.0,53898633216.0,-1.49
2020-10-20,399239,2089.77,2116.01,2116.01,2079.72,416792.0,51352678400.0,1.3
2020-10-19,399239,2121.03,2088.8,2126.26,2085.16,354346.0,46451376128.0,-0.69
2020-10-16,399239,2110.24,2103.26,2112.01,2086.15,313556.0,39985045504.0,-0.49
2020-10-15,399239,2136.61,2113.61,2137.64,2112.02,372723.0,47132573696.0,-1.21
2020-10-14,399239,2162.38,2139.51,2165.94,2133.8,397732.0,50965577728.0,-1.37
2020-10-13,399239,2159.78,2169.22,2170.52,2142.35,396852.0,56848883712.0,0.31
2020-10-12,399239,2119.11,2162.43,2162.43,2117.86,432696.0,62263844864.0,3.32
2020-10-09,399239,2060.08,2093.04,2095.12,2057.41,291938.0,38547058688.0,3.37
2020-09-30,399239,2041.26,2024.86,2048.07,2015.24,225700.0,29007839232.0,-0.47
2020-09-29,399239,2020.89,2034.43,2046.6,2013.11,236681.0,29295521792.0,1.32
2020-09-28,399239,2045.23,2007.83,2047.93,2007.83,249165.0,30164850688.0,-1.62
2020-09-25,399239,2065.2,2040.91,2069.28,2031.23,273644.0,32941869056.0,-0.63
2020-09-24,399239,2097.01,2053.84,2099.67,2053.84,373256.0,43715272704.0,-2.8
2020-09-23,399239,2103.9,2113.11,2120.54,2092.55,313566.0,39698997248.0,0.8
2020-09-22,399239,2110.43,2096.28,2131.86,2089.31,363920.0,45276205056.0,-1.58
2020-09-21,399239,2156.8,2129.96,2165.34,2127.53,408651.0,49912123392.0,-0.82
2020-09-18,399239,2118.22,2147.62,2148.43,2099.97,421089.0,53279506432.0,1.41
2020-09-17,399239,2112.21,2117.76,2136.59,2093.68,413505.0,50898821120.0,0.06
2020-09-16,399239,2137.72,2116.49,2139.19,2100.83,451629.0,50836484096.0,-1.26
2020-09-15,399239,2144.55,2143.42,2151.31,2131.55,512781.0,58967764992.0,0.05
2020-09-14,399239,2112.05,2142.27,2150.47,2105.05,539133.0,62140370944.0,2.19
2020-09-11,399239,2045.9,2096.36,2101.35,2045.9,483783.0,52145221632.0,1.69
2020-09-10,399239,2180.13,2061.48,2185.9,2053.2,742533.0,78288158720.0,-4.86
2020-09-09,399239,2231.08,2166.84,2231.08,2166.84,931167.0,98044215296.0,-4.17
2020-09-08,399239,2224.83,2261.12,2261.4,2209.46,821474.0,85525430272.0,1.79
2020-09-07,399239,2245.71,2221.33,2271.65,2208.63,768843.0,84402782208.0,-0.77
2020-09-04,399239,2185.82,2238.46,2240.07,2181.35,568443.0,63132913664.0,0.36
2020-09-03,399239,2258.16,2230.54,2258.16,2222.38,556319.0,64940154880.0,-1.44
2020-09-02,399239,2231.25,2263.02,2274.53,2226.52,681023.0,76845989888.0,1.68
2020-09-01,399239,2214.47,2225.65,2225.65,2192.78,408103.0,52799037440.0,0.33
2020-08-31,399239,2245.66,2218.4,2256.33,2216.94,472397.0,65376174080.0,-0.64
2020-08-28,399239,2207.01,2232.72,2233.52,2193.32,477316.0,59011596288.0,0.96
2020-08-27,399239,2181.34,2211.44,2219.93,2164.16,513146.0,61474250752.0,1.4
2020-08-26,399239,2241.85,2180.8,2241.85,2173.15,500514.0,65098731520.0,-2.65
2020-08-25,399239,2228.15,2240.25,2252.04,2217.71,544799.0,68788199424.0,0.64
2020-08-24,399239,2197.97,2226.06,2237.96,2167.15,432368.0,58499461120.0,1.67
2020-08-21,399239,2174.62,2189.52,2211.23,2171.71,364928.0,50062577664.0,1.19
2020-08-20,399239,2162.28,2163.79,2193.52,2148.37,324465.0,42349522944.0,-0.58
2020-08-19,399239,2236.23,2176.52,2236.23,2175.08,413908.0,53210779648.0,-2.76
2020-08-18,399239,2228.58,2238.29,2245.12,2220.51,429905.0,56407932928.0,0.46
2020-08-17,399239,2198.97,2228.04,2229.18,2190.81,427246.0,56403206144.0,1.79
2020-08-14,399239,2146.48,2188.76,2189.46,2142.26,317749.0,42791890944.0,1.84
2020-08-13,399239,2157.81,2149.16,2164.42,2140.7,324484.0,40358072320.0,0.05
2020-08-12,399239,2173.38,2148.03,2175.49,2099.52,395371.0,54023262208.0,-1.41
2020-08-11,399239,2246.5,2178.74,2249.32,2175.79,445210.0,59833991168.0,-2.97
2020-08-10,399239,2232.43,2245.36,2261.49,2224.21,434964.0,62243647488.0,0.55
2020-08-07,399239,2278.01,2233.08,2280.34,2193.97,465328.0,68081532928.0,-2.44
2020-08-06,399239,2301.95,2289.0,2303.3,2248.8,536947.0,78066122752.0,-0.61
2020-08-05,399239,2300.62,2303.07,2313.54,2269.85,490264.0,69770928128.0,1.04
2020-08-04,399239,2317.59,2279.27,2319.33,2270.52,554094.0,79063195648.0,-1.18
2020-08-03,399239,2264.24,2306.39,2306.39,2251.25,538833.0,75634876416.0,2.84
2020-07-31,399239,2205.17,2242.74,2257.99,2205.15,460954.0,62084612096.0,1.73
2020-07-30,399239,2246.87,2204.54,2247.8,2201.76,415715.0,57499574272.0,-1.75
2020-07-29,399239,2169.43,2243.71,2243.71,2161.53,406938.0,58106597376.0,3.33
2020-07-28,399239,2172.84,2171.5,2185.02,2150.39,334904.0,45823520768.0,0.83
2020-07-27,399239,2162.19,2153.54,2180.87,2129.01,343895.0,47601356800.0,-0.11
2020-07-24,399239,2266.63,2155.84,2288.06,2149.75,542792.0,77326041088.0,-5.48
2020-07-23,399239,2293.62,2280.89,2303.92,2222.58,544495.0,77690576896.0,-1.8
2020-07-22,399239,2283.94,2322.73,2343.5,2273.91,534573.0,75937906688.0,1.29
2020-07-21,399239,2291.91,2293.21,2313.39,2266.39,454167.0,67977342976.0,0.76
2020-07-20,399239,2256.08,2275.91,2275.91,2198.38,461196.0,65689575424.0,2.05
2020-07-17,399239,2242.5,2230.24,2275.3,2201.95,463679.0,67319988224.0,-0.1
2020-07-16,399239,2365.06,2232.54,2385.14,2227.72,610840.0,88850784256.0,-5.31
2020-07-15,399239,2447.91,2357.73,2455.16,2344.42,706977.0,105421029376.0,-3.55
2020-07-14,399239,2486.83,2444.39,2498.77,2399.97,762593.0,115148595200.0,-1.99
2020-07-13,399239,2434.52,2493.94,2494.93,2434.52,751631.0,109068410880.0,2.68
2020-07-10,399239,2441.75,2428.88,2477.86,2412.2,740134.0,110236098560.0,-0.75
2020-07-09,399239,2361.87,2447.19,2461.7,2359.09,861008.0,127894175744.0,3.69
2020-07-08,399239,2301.23,2360.08,2360.53,2278.91,757048.0,110270914560.0,2.69
2020-07-07,399239,2262.06,2298.18,2347.89,2240.08,856669.0,121239273472.0,2.67
2020-07-06,399239,2170.58,2238.35,2249.29,2164.57,744514.0,103198294016.0,3.74
2020-07-03,399239,2131.72,2157.66,2158.46,2113.55,567444.0,77526810624.0,1.26
2020-07-02,399239,2118.17,2130.82,2139.59,2100.65,587707.0,78002995200.0,0.48
2020-07-01,399239,2145.09,2120.55,2146.47,2085.12,456828.0,67744874496.0,-0.67
2020-06-30,399239,2088.65,2134.87,2141.55,2085.72,408977.0,61064245248.0,2.83
2020-06-29,399239,2095.83,2076.05,2106.89,2065.2,458715.0,59361325056.0,-1.13
2020-06-24,399239,2095.78,2099.71,2111.4,2095.78,431599.0,62132654080.0,0.33
2020-06-23,399239,2057.36,2092.73,2097.34,2049.43,470932.0,66107183104.0,1.94
2020-06-22,399239,2035.66,2052.97,2058.74,2035.47,438216.0,58554966016.0,1.12
2020-06-19,399239,2022.35,2030.25,2036.83,2015.24,435389.0,55729029120.0,0.42
2020-06-18,399239,2017.9,2021.76,2033.25,2006.25,485402.0,53817483264.0,-0.04
2020-06-17,399239,2022.62,2022.6,2023.17,1992.29,501603.0,58515775488.0,0.31
2020-06-16,399239,2009.88,2016.31,2018.57,1994.15,473254.0,56695332864.0,1.66
2020-06-15,399239,1984.31,1983.42,2019.17,1983.42,499965.0,60671877120.0,0.08
2020-06-12,399239,1929.16,1981.93,1989.13,1925.7,476583.0,56593780736.0,0.66
2020-06-11,399239,1958.28,1968.86,2002.61,1955.91,457359.0,58127085568.0,0.71
2020-06-10,399239,1954.45,1955.06,1956.97,1939.67,401608.0,44495511552.0,-0.01
2020-06-09,399239,1931.08,1955.27,1957.14,1918.39,436132.0,44757491712.0,1.38
2020-06-08,399239,1948.35,1928.56,1958.06,1925.99,388791.0,42860371968.0,-0.44
2020-06-05,399239,1924.0,1937.13,1938.61,1918.03,394940.0,40426213376.0,0.76
2020-06-04,399239,1936.06,1922.46,1937.98,1915.03,356849.0,37851836416.0,-0.54
2020-06-03,399239,1947.94,1932.89,1952.63,1931.79,415007.0,45120425984.0,-0.37
2020-06-02,399239,1948.78,1940.07,1949.13,1928.47,444449.0,47748575232.0,-0.12
2020-06-01,399239,1893.58,1942.38,1947.64,1893.07,455242.0,51020460032.0,3.49
2020-05-29,399239,1843.19,1876.91,1885.21,1837.58,337396.0,36052713472.0,1.34
2020-05-28,399239,1852.64,1852.11,1865.1,1818.6,285702.0,32626294784.0,-0.11
2020-05-27,399239,1890.19,1854.22,1890.19,1848.79,301960.0,35698577408.0,-1.81
2020-05-26,399239,1851.2,1888.48,1888.48,1850.18,298672.0,34845937664.0,2.55
2020-05-25,399239,1855.7,1841.57,1856.76,1830.08,258490.0,31183431680.0,-0.76
2020-05-22,399239,1892.9,1855.76,1902.64,1848.89,303160.0,35489124352.0,-2.09
2020-05-21,399239,1945.64,1895.36,1947.83,1890.62,339538.0,39669436416.0,-2.26
2020-05-20,399239,1972.28,1939.23,1972.33,1932.21,372918.0,45388107776.0,-1.78
2020-05-19,399239,1956.89,1974.29,1974.72,1951.46,312580.0,41590202368.0,1.77
2020-05-18,399239,1978.78,1940.03,1981.19,1930.79,385754.0,47939117056.0,-2.14
2020-05-15,399239,1986.94,1982.48,2001.07,1974.48,365099.0,45138571264.0,0.26
2020-05-14,399239,1986.25,1977.36,2001.01,1976.29,364188.0,43843121152.0,-0.78
2020-05-13,399239,1979.08,1992.81,1996.22,1970.88,291946.0,36122554368.0,0.36
2020-05-12,399239,1985.93,1985.72,1987.08,1951.08,326527.0,38100484096.0,-0.08
2020-05-11,399239,2016.35,1987.28,2022.65,1971.49,373258.0,47715311616.0,-0.7
2020-05-08,399239,1987.15,2001.36,2019.47,1985.86,395235.0,51617890304.0,1.54
2020-05-07,399239,1980.9,1971.02,1989.73,1966.27,360424.0,44986388480.0,-0.23
2020-05-06,399239,1917.85,1975.63,1975.76,1916.81,369115.0,48148914176.0,2.07
2020-04-30,399239,1876.7,1935.59,1944.43,1876.7,352859.0,44842958848.0,3.79
2020-04-29,399239,1859.64,1864.88,1882.13,1857.11,268693.0,29946157056.0,-0.42
2020-04-28,399239,1898.06,1872.72,1899.85,1808.09,408896.0,44855291904.0,-1.51
2020-04-27,399239,1923.61,1901.39,1927.59,1900.35,329662.0,35339210752.0,-1.13
2020-04-24,399239,1959.63,1923.12,1972.01,1914.39,398010.0,42676674560.0,-2.17
2020-04-23,399239,2005.48,1965.75,2006.96,1961.14,461374.0,49805545472.0,-1.92
2020-04-22,399239,1975.57,2004.3,2004.3,1969.77,453706.0,49498476544.0,0.31
2020-04-21,399239,1983.27,1998.02,2001.31,1968.15,493459.0,56023658496.0,0.29
2020-04-20,399239,1958.93,1992.32,1992.32,1952.1,437698.0,50971205632.0,1.77
2020-04-17,399239,1978.03,1957.74,1997.4,1954.84,496948.0,60091604992.0,-0.28
2020-04-16,399239,1912.7,1963.24,1968.17,1908.87,451385.0,52680568832.0,2.15
2020-04-15,399239,1939.93,1921.93,1952.73,1919.62,403451.0,47878492160.0,-0.94
2020-04-14,399239,1888.57,1940.2,1940.2,1888.57,398498.0,48009060352.0,3.41
2020-04-13,399239,1903.57,1876.22,1903.57,1865.72,373838.0,41303691264.0,-2.58
2020-04-10,399239,2000.14,1925.84,2000.14,1921.12,555626.0,65386360832.0,-3.95
2020-04-09,399239,1975.18,2004.96,2008.95,1974.53,476569.0,57409245184.0,2.52
2020-04-08,399239,1947.81,1955.66,1967.38,1944.52,458028.0,50820612096.0,0.15
2020-04-07,399239,1918.51,1952.73,1954.43,1917.55,423899.0,50550697984.0,4.28
2020-04-03,399239,1895.51,1872.52,1904.1,1863.21,309077.0,38018875392.0,-1.47
2020-04-02,399239,1826.02,1900.43,1900.43,1821.93,372069.0,44354379776.0,3.94
2020-04-01,399239,1827.04,1828.37,1867.89,1816.87,324037.0,37167280128.0,-0.09
2020-03-31,399239,1864.6,1829.94,1871.04,1828.49,309670.0,35328491520.0,-0.53
2020-03-30,399239,1889.2,1839.62,1889.2,1815.91,391792.0,48261988352.0,-4.71
2020-03-27,399239,2000.2,1930.54,2003.09,1929.01,373411.0,49422823424.0,-2.24
2020-03-26,399239,1981.55,1974.7,2010.94,1970.14,410889.0,50225283072.0,-1.12
2020-03-25,399239,1998.6,1997.15,2005.73,1973.01,518259.0,61425676288.0,2.24
2020-03-24,399239,1960.99,1953.41,1966.05,1878.92,553203.0,64320888832.0,2.07
2020-03-23,399239,1944.02,1913.84,1976.91,1901.77,445128.0,55430787072.0,-4.73
2020-03-20,399239,2029.99,2008.85,2038.13,1976.04,456845.0,61260292096.0,0.24
2020-03-19,399239,1956.32,2004.12,2012.71,1929.23,515203.0,67689082880.0,2.58
2020-03-18,399239,2018.11,1953.7,2058.94,1953.66,549443.0,73961930752.0,-2.01
2020-03-17,399239,1999.49,1993.7,2013.54,1903.0,510043.0,66311036928.0,1.74
2020-03-16,399239,2097.79,1959.68,2102.79,1950.62,608690.0,79721193472.0,-5.87
2020-03-13,399239,1965.59,2081.79,2102.96,1965.59,638860.0,80103260160.0,0.18
2020-03-12,399239,2065.05,2078.03,2098.25,2049.09,495573.0,65731104768.0,-1.25
2020-03-11,399239,2164.85,2104.26,2186.67,2103.15,605233.0,79559794688.0,-2.34
2020-03-10,399239,2039.56,2154.63,2154.63,2031.17,651624.0,84294123520.0,4.67
2020-03-09,399239,2143.17,2058.43,2153.23,2058.43,662014.0,85426216960.0,-6.2
2020-03-06,399239,2182.1,2194.57,2221.31,2173.99,577117.0,76001214464.0,-1.1
2020-03-05,399239,2280.21,2219.05,2289.31,2191.28,691669.0,99815981056.0,-0.48
2020-03-04,399239,2222.9,2229.74,2259.53,2175.82,670061.0,98547269632.0,-0.39
2020-03-03,399239,2245.46,2238.58,2319.71,2210.01,842803.0,121685958656.0,1.96
2020-03-02,399239,2144.14,2195.56,2210.49,2110.0,683976.0,94337957888.0,4.36
2020-02-28,399239,2153.34,2103.74,2212.13,2097.72,795491.0,106234609664.0,-6.48
2020-02-27,399239,2212.84,2249.61,2291.43,2168.85,752379.0,104421515264.0,2.31
2020-02-26,399239,2272.61,2198.8,2285.78,2189.92,879034.0,117056512000.0,-5.13
2020-02-25,399239,2260.05,2317.77,2324.63,2185.57,1011993.0,138965860352.0,-0.24
2020-02-24,399239,2260.91,2323.38,2337.59,2258.8,919818.0,128672514048.0,3.19
2020-02-21,399239,2183.65,2251.45,2282.75,2183.65,811084.0,116248961024.0,3.6
2020-02-20,399239,2137.04,2173.28,2176.27,2107.78,653366.0,90628251648.0,1.95
2020-02-19,399239,2168.05,2131.74,2175.67,2131.74,666267.0,93403570176.0,-2.44
2020-02-18,399239,2132.83,2184.97,2184.97,2129.04,727676.0,99102097408.0,2.74
2020-02-17,399239,2059.65,2126.69,2126.69,2059.65,626261.0,85486739456.0,4.21
2020-02-14,399239,2038.49,2040.78,2081.2,2022.5,527207.0,74522116096.0,-0.42
2020-02-13,399239,2076.02,2049.42,2090.08,2034.51,603515.0,85659787264.0,-1.36
2020-02-12,399239,1995.76,2077.67,2078.16,1995.23,583150.0,82505105408.0,3.86
2020-02-11,399239,2033.41,2000.52,2034.76,1992.68,549187.0,70310780928.0,-1.62
2020-02-10,399239,2043.59,2033.49,2063.49,1994.85,716030.0,93002268672.0,0.08
2020-02-07,399239,1964.76,2031.77,2031.77,1957.75,741961.0,92958662656.0,3.84
2020-02-06,399239,1868.44,1956.55,1956.55,1859.92,607873.0,77896114176.0,5.3
2020-02-05,399239,1816.39,1858.01,1893.29,1815.5,564357.0,71588634624.0,3.12
2020-02-04,399239,1676.94,1801.83,1809.09,1676.94,642762.0,71920566272.0,2.77
2020-02-03,399239,1737.15,1753.18,1783.97,1737.15,201331.0,29226885120.0,-8.68
2020-01-23,399239,1959.79,1919.73,1995.73,1895.65,501151.0,66500784128.0,-3.7
2020-01-22,399239,1947.78,1993.56,2002.48,1933.27,439957.0,57611268096.0,1.2
2020-01-21,399239,1996.18,1969.98,2000.04,1969.97,427013.0,55762227200.0,-1.82
2020-01-20,399239,1975.9,2006.59,2006.81,1957.12,475495.0,62632042496.0,1.14
2020-01-17,399239,1993.83,1984.06,2009.09,1978.3,523322.0,63865913344.0,-0.07
2020-01-16,399239,1981.93,1985.39,1994.63,1977.67,493009.0,62606053376.0,0.26
2020-01-15,399239,1960.05,1980.15,1983.37,1954.87,459828.0,60520796160.0,0.74
2020-01-14,399239,1983.86,1965.56,1985.53,1963.95,485399.0,62586998784.0,-0.57
2020-01-13,399239,1943.52,1976.81,1976.81,1929.87,498601.0,62935760896.0,1.61
2020-01-10,399239,1959.92,1945.43,1962.97,1932.91,495037.0,63542435840.0,-0.18
2020-01-09,399239,1921.59,1949.0,1949.0,1921.52,557893.0,70871048192.0,2.75
2020-01-08,399239,1922.03,1896.81,1935.76,1895.28,559819.0,67613995008.0,-2.18
2020-01-07,399239,1895.87,1939.13,1939.17,1894.28,591449.0,70185148416.0,2.42
2020-01-06,399239,1853.74,1893.37,1914.0,1845.53,570965.0,68392083456.0,1.33
2020-01-03,399239,1860.65,1868.52,1873.12,1847.16,503707.0,58677628928.0,0.77
2020-01-02,399239,1806.4,1854.28,1857.88,1799.26,501808.0,57835073536.0,3.49
2019-12-31,399239,1782.84,1791.68,1800.42,1777.75,306848.0,36675604480.0,0.32
2019-12-30,399239,1768.84,1785.96,1790.17,1735.44,358929.0,42307584000.0,0.3
2019-12-27,399239,1816.46,1780.53,1826.53,1779.0,419279.0,48828309504.0,-1.93
2019-12-26,399239,1804.39,1815.66,1815.66,1792.68,369526.0,43474505728.0,0.63
2019-12-25,399239,1779.59,1804.36,1812.46,1776.72,402421.0,46317330432.0,1.27
2019-12-24,399239,1748.25,1781.71,1781.88,1747.75,321860.0,36297248768.0,2.02
2019-12-23,399239,1787.34,1746.36,1788.36,1745.21,363582.0,41755058176.0,-2.8
2019-12-20,399239,1838.91,1796.6,1842.1,1796.6,476561.0,50814681088.0,-2.35
2019-12-19,399239,1836.29,1839.77,1851.46,1826.37,467180.0,53669371904.0,0.34
2019-12-18,399239,1817.57,1833.58,1850.58,1816.29,516302.0,58071035904.0,0.74
2019-12-17,399239,1807.92,1820.13,1828.61,1803.69,485018.0,62371852288.0,0.69
2019-12-16,399239,1759.43,1807.58,1807.58,1758.34,439147.0,56739414016.0,3.11
2019-12-13,399239,1744.39,1753.12,1753.32,1734.15,341799.0,45116489728.0,1.57
