datetime,code,open,close,high,low,vol,amount,p_change
2020-09-02,399368,8242.241,8105.881,8242.241,8044.201,135241.0,29805731840.0,-1.49
2020-09-01,399368,8103.741,8228.121,8251.52,8101.591,136153.0,32487032832.0,2.03
2020-08-31,399368,8096.161,8064.131,8205.571,8038.421,134762.0,32205234176.0,0.25
2020-08-28,399368,7910.811,8044.181,8056.671,7893.011,121311.0,28518481920.0,1.79
2020-08-27,399368,7792.411,7902.761,7907.601,7709.751,107071.0,24851435520.0,1.76
2020-08-26,399368,7972.331,7766.311,8027.881,7727.551,130310.0,29977892864.0,-2.59
2020-08-25,399368,8241.691,7972.581,8253.731,7935.32,153762.0,35451592704.0,-3.14
2020-08-24,399368,8223.111,8231.371,8303.26,8132.451,99416.0,23976726528.0,0.56
2020-08-21,399368,8308.06,8185.82,8392.21,8104.331,119206.0,30903652352.0,-0.78
2020-08-20,399368,8397.98,8250.5,8496.19,8200.54,159705.0,38359728128.0,-2.86
2020-08-19,399368,8732.519,8493.69,8732.519,8478.249,197518.0,45412323328.0,-3.16
2020-08-18,399368,8721.319,8771.169,8888.479,8691.539,180940.0,46192099328.0,0.17
2020-08-17,399368,8594.209,8756.589,8758.939,8478.829,215214.0,50371026944.0,2.77
2020-08-14,399368,8235.719,8520.179,8551.719,8221.199,176311.0,41155309568.0,3.04
2020-08-13,399368,8251.558,8269.159,8408.168,8206.348,149013.0,38216421376.0,0.4
2020-08-12,399368,8497.199,8236.319,8521.229,8091.199,219184.0,50828980224.0,-4.36
2020-08-11,399368,8598.018,8611.819,8869.178,8522.329,268901.0,63435374592.0,-1.06
2020-08-10,399368,8882.689,8704.058,9307.989,8701.399,296754.0,80208109568.0,-1.9
2020-08-07,399368,8636.799,8872.329,8977.549,8491.599,314416.0,76837232640.0,2.0
2020-08-06,399368,8343.309,8698.44,8759.599,8328.16,317743.0,72135565312.0,4.37
2020-08-05,399368,8099.999,8334.559,8422.569,8097.909,231871.0,52640583680.0,3.42
2020-08-04,399368,8316.889,8058.689,8316.889,8024.979,243723.0,57236008960.0,-2.72
2020-08-03,399368,7811.91,8284.28,8291.4,7797.22,273093.0,61770539008.0,7.34
2020-07-31,399368,7736.64,7717.94,7791.01,7611.51,177911.0,41060884480.0,-0.47
2020-07-30,399368,7894.81,7754.57,7995.26,7718.69,200347.0,45166202880.0,-1.2
2020-07-29,399368,7622.11,7848.66,7850.65,7588.85,182865.0,41535377408.0,2.39
2020-07-28,399368,7608.49,7665.44,7745.02,7539.08,179608.0,38737371136.0,0.88
2020-07-27,399368,7563.41,7598.77,7744.24,7413.13,219741.0,48680927232.0,0.11
2020-07-24,399368,7860.28,7590.15,7977.06,7589.77,339685.0,68010704896.0,-3.21
2020-07-23,399368,7656.09,7841.97,7872.1,7561.13,305563.0,58886832128.0,2.95
2020-07-22,399368,7452.05,7617.49,7758.46,7452.05,224614.0,47007809536.0,1.5
2020-07-21,399368,7765.25,7505.0,7765.25,7428.75,243314.0,50045075456.0,-2.18
2020-07-20,399368,7290.72,7672.26,7672.26,7290.72,233282.0,45033533440.0,7.37
2020-07-17,399368,7019.01,7145.91,7284.07,6950.22,172759.0,36449853440.0,2.18
2020-07-16,399368,7321.15,6993.54,7413.75,6950.85,181787.0,38724448256.0,-4.6
2020-07-15,399368,7629.45,7330.73,7660.78,7300.12,210264.0,46464348160.0,-3.82
2020-07-14,399368,7623.05,7622.14,7846.56,7459.69,261014.0,56892715008.0,-0.18
2020-07-13,399368,7423.21,7635.79,7635.79,7407.77,232199.0,50933014528.0,2.37
2020-07-10,399368,7642.83,7458.72,7676.84,7423.62,267287.0,57883860992.0,-1.95
2020-07-09,399368,7455.16,7606.84,7666.14,7455.16,316110.0,61476540416.0,4.45
2020-07-08,399368,6820.11,7282.6,7282.6,6813.24,276304.0,52982960128.0,6.49
2020-07-07,399368,6778.25,6839.04,6956.32,6691.13,233122.0,40012214272.0,2.58
2020-07-06,399368,6385.14,6666.8,6690.04,6383.9,209548.0,34512175104.0,5.58
2020-07-03,399368,6244.89,6314.49,6317.73,6239.91,136583.0,27040272384.0,1.68
2020-07-02,399368,6088.66,6210.16,6213.87,6068.95,119402.0,21030389760.0,2.19
2020-07-01,399368,6056.06,6077.04,6077.05,6011.51,99947.0,20963588096.0,0.59
2020-06-30,399368,5981.36,6041.38,6046.9,5978.35,78173.0,15167257600.0,1.48
2020-06-29,399368,5953.12,5952.99,6002.87,5934.48,83731.0,16317081600.0,-0.18
2020-06-24,399368,5989.15,5963.83,5996.94,5948.91,86632.0,17482168320.0,-0.35
2020-06-23,399368,5990.84,5984.54,5996.44,5947.01,105131.0,20173115392.0,0.18
2020-06-22,399368,5931.77,5973.62,5986.49,5930.58,93384.0,16506277888.0,1.02
2020-06-19,399368,5872.85,5913.22,5921.82,5862.09,78041.0,13505141760.0,0.59
2020-06-18,399368,5914.38,5878.59,5914.38,5845.98,90138.0,15240326144.0,-1.14
2020-06-17,399368,5914.36,5946.47,5951.99,5902.81,111269.0,18442907648.0,1.33
2020-06-16,399368,5828.55,5868.22,5868.22,5813.64,79824.0,13917737984.0,1.16
2020-06-15,399368,5850.91,5800.88,5870.65,5800.88,97678.0,16735442944.0,-0.96
2020-06-12,399368,5769.68,5857.24,5874.83,5756.02,106749.0,16928078848.0,-0.1
2020-06-11,399368,5847.46,5863.39,5937.82,5839.32,96990.0,15758155776.0,0.19
2020-06-10,399368,5852.84,5852.48,5853.64,5819.02,68790.0,10831887360.0,-0.24
2020-06-09,399368,5874.25,5866.55,5874.25,5835.89,65295.0,10928360448.0,-0.05
2020-06-08,399368,5922.49,5869.71,5948.18,5864.05,69100.0,14238651392.0,-0.69
2020-06-05,399368,5921.79,5910.38,5936.35,5870.89,58566.0,8826533888.0,-0.09
2020-06-04,399368,5987.72,5915.92,5996.29,5901.59,74661.0,12663091200.0,-0.82
2020-06-03,399368,6014.98,5965.04,6032.54,5964.99,90164.0,16099935232.0,-0.73
2020-06-02,399368,5996.71,6008.66,6052.38,5967.93,100764.0,16824817664.0,0.26
2020-06-01,399368,5883.38,5992.94,6011.99,5883.38,100684.0,17377331200.0,2.36
2020-05-29,399368,5795.43,5854.58,5856.6,5776.08,74378.0,12970426368.0,0.55
2020-05-28,399368,5811.64,5822.31,5838.85,5730.52,78955.0,14082452480.0,0.05
2020-05-27,399368,5904.97,5819.57,5908.38,5803.92,84138.0,14861045760.0,-1.39
2020-05-26,399368,5830.24,5901.67,5904.54,5830.24,70303.0,12299073536.0,1.67
2020-05-25,399368,5865.63,5804.99,5883.14,5777.68,71378.0,12352826368.0,-1.08
2020-05-22,399368,5982.25,5868.38,6017.04,5843.34,95511.0,16738462720.0,-1.79
2020-05-21,399368,6106.28,5975.4,6106.29,5954.64,100691.0,17593221120.0,-1.86
2020-05-20,399368,6230.71,6088.91,6231.13,6064.56,140914.0,24203667456.0,-2.17
2020-05-19,399368,6163.21,6224.22,6224.34,6131.83,126184.0,21785573376.0,1.34
2020-05-18,399368,6079.29,6141.85,6232.28,6060.39,167673.0,26712408064.0,1.64
2020-05-15,399368,6047.67,6042.66,6089.09,6019.55,105065.0,18095067136.0,0.27
2020-05-14,399368,6021.5,6026.68,6080.88,5990.42,105299.0,17598707712.0,-0.28
2020-05-13,399368,6043.69,6043.41,6066.08,6017.97,82916.0,16189936640.0,-0.19
2020-05-12,399368,6034.93,6054.77,6058.86,5966.74,94228.0,16915103744.0,0.3
2020-05-11,399368,6046.89,6036.57,6080.63,5990.09,98866.0,16193533952.0,0.32
2020-05-08,399368,5976.54,6017.02,6052.11,5974.17,109416.0,17847865344.0,1.35
2020-05-07,399368,5960.33,5936.77,5976.63,5918.49,98048.0,15644651520.0,-0.48
2020-05-06,399368,5812.44,5965.17,5965.5,5809.43,113071.0,18896828416.0,2.06
2020-04-30,399368,5717.82,5844.64,5860.19,5715.1,102811.0,17023972352.0,2.63
2020-04-29,399368,5609.38,5694.99,5714.74,5609.38,78318.0,11787770880.0,1.1
2020-04-28,399368,5711.35,5633.17,5714.68,5475.07,106085.0,15751176192.0,-1.28
2020-04-27,399368,5788.59,5706.29,5796.6,5706.29,96306.0,13046282240.0,-1.56
2020-04-24,399368,5908.23,5796.79,5933.53,5745.58,120940.0,17228894208.0,-2.19
2020-04-23,399368,5920.36,5926.42,5988.82,5877.92,119915.0,16927199232.0,0.28
2020-04-22,399368,5846.44,5909.95,5914.44,5823.63,85430.0,12442715136.0,0.09
2020-04-21,399368,5891.87,5904.39,5923.83,5848.51,110520.0,17092511744.0,0.04
2020-04-20,399368,5813.12,5901.74,5901.84,5793.35,90958.0,15327650816.0,1.73
2020-04-17,399368,5842.92,5801.38,5888.64,5784.65,99031.0,16087824384.0,-0.19
2020-04-16,399368,5719.1,5812.25,5829.35,5698.0,88910.0,14148089856.0,1.1
2020-04-15,399368,5815.52,5748.79,5836.12,5746.33,87521.0,14076852224.0,-1.28
2020-04-14,399368,5770.66,5823.08,5823.08,5739.78,69718.0,11669776384.0,1.4
2020-04-13,399368,5730.53,5742.49,5756.59,5674.58,73662.0,11074590720.0,-0.47
2020-04-10,399368,5867.51,5769.51,5867.51,5756.62,96397.0,14852063232.0,-1.76
2020-04-09,399368,5909.43,5873.0,5946.04,5851.37,95456.0,14668226560.0,-0.09
2020-04-08,399368,5763.29,5878.04,5891.41,5758.26,118712.0,17484601344.0,1.28
2020-04-07,399368,5701.66,5803.47,5812.19,5690.52,113626.0,18572222464.0,3.96
2020-04-03,399368,5620.3,5582.33,5640.62,5556.87,77722.0,13524014080.0,-0.71
2020-04-02,399368,5440.65,5622.38,5622.38,5440.25,83454.0,12736468992.0,3.22
2020-04-01,399368,5461.42,5447.25,5544.25,5439.96,68163.0,9550715904.0,-0.53
2020-03-31,399368,5574.62,5476.46,5584.58,5473.69,75026.0,10257815552.0,-1.05
2020-03-30,399368,5556.07,5534.41,5605.75,5396.84,99794.0,13664038912.0,-1.88
2020-03-27,399368,5726.87,5640.35,5736.89,5639.38,72970.0,10521137152.0,-0.33
2020-03-26,399368,5702.78,5658.91,5745.38,5651.78,75884.0,10986184704.0,-1.3
2020-03-25,399368,5776.43,5733.67,5777.36,5685.76,94132.0,13732435968.0,1.44
2020-03-24,399368,5670.08,5652.1,5698.51,5499.96,103275.0,15385545728.0,1.73
2020-03-23,399368,5690.2,5556.18,5734.28,5533.84,103918.0,15895801856.0,-5.25
2020-03-20,399368,5888.14,5864.18,5910.96,5767.88,105132.0,17144286208.0,0.64
2020-03-19,399368,5756.26,5827.07,5863.34,5674.61,125162.0,19830945792.0,1.46
2020-03-18,399368,5918.4,5743.16,6020.23,5743.16,132985.0,21371154432.0,-2.12
2020-03-17,399368,5917.24,5867.61,5964.42,5680.76,132254.0,19670398976.0,0.39
2020-03-16,399368,6231.93,5844.6,6234.71,5819.33,159051.0,24556595200.0,-5.47
2020-03-13,399368,5897.24,6182.78,6253.22,5892.11,159891.0,24676112384.0,-0.25
2020-03-12,399368,6219.45,6198.51,6298.46,6139.89,137705.0,22028490752.0,-1.9
2020-03-11,399368,6381.62,6318.33,6522.45,6317.9,186668.0,31562766336.0,-0.44
2020-03-10,399368,6034.12,6346.31,6348.65,6034.12,158993.0,24425168896.0,4.04
2020-03-09,399368,6322.59,6100.12,6353.9,6100.12,170679.0,25314918400.0,-5.41
2020-03-06,399368,6402.2,6449.23,6499.89,6379.91,144198.0,22048927744.0,-0.64
2020-03-05,399368,6569.7,6490.53,6588.47,6425.22,165149.0,26661359616.0,0.36
2020-03-04,399368,6442.6,6467.43,6558.46,6343.16,149947.0,24625139712.0,-0.1
2020-03-03,399368,6478.78,6474.13,6652.48,6412.38,207160.0,34179352576.0,1.56
2020-03-02,399368,6222.02,6374.92,6409.68,6172.76,178678.0,27233501184.0,3.91
2020-02-28,399368,6267.38,6135.04,6377.41,6124.1,214027.0,32747776000.0,-6.22
2020-02-27,399368,6595.98,6541.75,6658.0,6409.93,209534.0,34233026560.0,-0.42
2020-02-26,399368,6596.78,6569.38,6771.67,6540.89,274427.0,46113521664.0,-2.05
2020-02-25,399368,6544.95,6706.75,6724.73,6356.64,267371.0,44952653824.0,-0.19
2020-02-24,399368,6607.08,6719.8,6749.35,6580.16,217536.0,38175932416.0,1.64
2020-02-21,399368,6453.38,6611.55,6643.74,6453.38,236333.0,41899323392.0,2.58
2020-02-20,399368,6389.45,6445.06,6457.05,6305.81,193790.0,33360861184.0,0.88
2020-02-19,399368,6415.28,6388.8,6513.57,6340.47,255488.0,43064594432.0,-0.67
2020-02-18,399368,6337.55,6431.67,6431.7,6330.78,225007.0,36860334080.0,3.22
2020-02-17,399368,5976.04,6230.95,6231.66,5976.04,187797.0,29741451264.0,5.59
2020-02-14,399368,5877.32,5901.33,5976.38,5863.03,122735.0,21577426944.0,0.25
2020-02-13,399368,5930.39,5886.51,5978.82,5872.87,149067.0,24385722368.0,-0.91
2020-02-12,399368,5791.96,5940.28,5941.01,5782.93,132108.0,21787338752.0,2.22
2020-02-11,399368,5866.78,5811.3,5870.41,5793.8,125462.0,19325450240.0,-1.05
2020-02-10,399368,5871.39,5872.82,5928.83,5801.38,160748.0,24803186688.0,0.23
2020-02-07,399368,5761.05,5859.62,5860.89,5724.44,187373.0,29284052992.0,2.62
2020-02-06,399368,5536.8,5710.25,5723.39,5497.91,147502.0,19937943552.0,3.78
2020-02-05,399368,5401.13,5502.04,5574.08,5383.76,140515.0,19834509312.0,2.17
2020-02-04,399368,5096.43,5385.08,5406.39,5096.43,166993.0,22396991488.0,0.22
2020-02-03,399368,5352.64,5373.23,5388.92,5340.5,67486.0,9975875584.0,-9.13
2020-01-23,399368,6020.79,5913.09,6145.29,5864.21,135394.0,21294395392.0,-2.51
2020-01-22,399368,5996.38,6065.45,6096.82,5916.42,102043.0,16734111744.0,0.42
2020-01-21,399368,6096.66,6039.83,6097.21,6031.35,107772.0,17075792896.0,-1.08
2020-01-20,399368,5995.93,6106.0,6106.96,5995.07,99707.0,16363437056.0,2.08
2020-01-17,399368,6004.2,5981.82,6028.76,5967.08,82634.0,12983968768.0,-0.28
2020-01-16,399368,5958.69,5998.36,6050.71,5955.03,103876.0,16494455808.0,0.9
2020-01-15,399368,5959.72,5945.04,5966.95,5911.04,77054.0,12367055872.0,-0.4
2020-01-14,399368,6049.84,5968.78,6049.84,5966.2,77678.0,13218971648.0,-1.12
2020-01-13,399368,5967.09,6036.19,6036.76,5927.72,89307.0,15740574720.0,1.04
2020-01-10,399368,6026.47,5973.8,6044.1,5950.74,86572.0,13908407296.0,-0.81
2020-01-09,399368,5983.68,6022.32,6025.17,5959.52,120463.0,17800622080.0,-0.41
2020-01-08,399368,6030.88,6046.98,6105.47,5984.17,162640.0,22597292032.0,0.68
2020-01-07,399368,5954.14,6005.84,6005.96,5953.36,101808.0,15298461696.0,0.59
2020-01-06,399368,5942.57,5970.86,6020.22,5925.4,134688.0,20174194688.0,1.33
2020-01-03,399368,5817.64,5892.29,5903.05,5815.76,104995.0,15556078592.0,1.47
2020-01-02,399368,5741.13,5807.13,5825.94,5717.16,83152.0,13069483008.0,1.8
2019-12-31,399368,5690.68,5704.55,5720.38,5661.68,56796.0,8532945408.0,0.18
2019-12-30,399368,5648.15,5694.3,5699.22,5573.8,64152.0,10360806400.0,0.68
2019-12-27,399368,5696.94,5655.69,5740.37,5651.73,72774.0,11362662400.0,-0.66
2019-12-26,399368,5667.27,5693.01,5693.07,5640.01,55854.0,9213751296.0,0.54
2019-12-25,399368,5619.18,5662.22,5680.49,5614.77,58979.0,10910554112.0,0.66
2019-12-24,399368,5583.9,5625.06,5627.77,5572.95,44383.0,7587943936.0,0.92
2019-12-23,399368,5652.02,5573.87,5681.38,5569.24,60987.0,9885149184.0,-1.79
2019-12-20,399368,5767.75,5675.58,5776.33,5674.58,65141.0,10313262080.0,-1.7
2019-12-19,399368,5817.08,5773.54,5821.75,5756.31,75130.0,11993704448.0,-0.3
2019-12-18,399368,5822.7,5790.72,5849.11,5779.53,92384.0,14131130368.0,0.06
2019-12-17,399368,5757.56,5787.09,5807.26,5749.2,98937.0,15403702272.0,0.6
2019-12-16,399368,5619.69,5752.33,5752.77,5612.99,93839.0,15275999232.0,2.56
2019-12-13,399368,5603.77,5608.48,5613.88,5561.77,70663.0,10808781824.0,0.58
2019-12-12,399368,5566.2,5575.92,5618.49,5555.34,60856.0,9800937472.0,0.24
