datetime,code,open,close,high,low,vol,amount,p_change
2020-11-16,399277,3802.91,3796.33,3806.37,3739.67,51970.0,21882085376.0,-0.58
2020-11-13,399277,3830.25,3818.42,3839.76,3788.45,52004.0,22715537408.0,0.57
2020-11-12,399277,3795.82,3796.76,3828.94,3785.16,60995.0,24959746048.0,0.82
2020-11-11,399277,3884.76,3765.83,3895.1,3763.73,72553.0,31517335552.0,-3.95
2020-11-10,399277,4027.41,3920.55,4027.41,3900.28,91000.0,36823887872.0,-3.49
2020-11-09,399277,3968.81,4062.23,4078.86,3955.04,98768.0,33689268224.0,2.79
2020-11-06,399277,4030.45,3952.13,4030.45,3881.31,83938.0,35560689664.0,-1.44
2020-11-05,399277,3999.65,4010.02,4010.02,3933.77,82146.0,30360586240.0,1.73
2020-11-04,399277,3964.06,3941.92,3977.13,3902.33,63106.0,21527990272.0,-0.37
2020-11-03,399277,3944.07,3956.65,3966.8,3905.92,75019.0,27307468800.0,0.96
2020-11-02,399277,3945.73,3918.97,3971.05,3864.73,83418.0,28227530752.0,-0.63
2020-10-30,399277,4034.19,3943.88,4034.19,3923.16,91044.0,30828285952.0,-2.24
2020-10-29,399277,3881.46,4034.38,4083.06,3877.34,91887.0,33754771456.0,3.03
2020-10-28,399277,3885.73,3915.89,3931.74,3840.89,72820.0,22978521088.0,0.95
2020-10-27,399277,3839.45,3878.94,3889.25,3822.87,60194.0,17198360576.0,0.49
2020-10-26,399277,3792.7,3859.91,3882.7,3769.25,57900.0,17301616640.0,1.48
2020-10-23,399277,3907.29,3803.58,3944.69,3787.61,67161.0,20062693376.0,-2.84
2020-10-22,399277,3938.42,3914.58,3938.42,3843.29,71241.0,21582303232.0,-1.07
2020-10-21,399277,4014.83,3956.81,4023.42,3945.46,89299.0,24220612608.0,-1.17
2020-10-20,399277,3919.09,4003.74,4003.74,3904.6,80859.0,22619785216.0,1.79
2020-10-19,399277,4034.85,3933.48,4038.56,3920.84,87086.0,22842650624.0,-2.11
2020-10-16,399277,4015.05,4018.34,4035.51,3951.66,86631.0,23649884160.0,0.06
2020-10-15,399277,4066.95,4015.81,4068.99,4012.97,73723.0,24125927424.0,-0.9
2020-10-14,399277,4059.79,4052.31,4098.05,4042.68,92328.0,26050072576.0,-0.42
2020-10-13,399277,4040.83,4069.31,4095.51,4011.85,96043.0,27811493888.0,0.44
2020-10-12,399277,3958.11,4051.54,4051.54,3948.09,104454.0,30909165568.0,3.82
2020-10-09,399277,3876.73,3902.38,3927.3,3873.36,72293.0,24716707840.0,3.13
2020-09-30,399277,3735.97,3783.86,3809.48,3725.92,57983.0,19030161408.0,1.69
2020-09-29,399277,3702.39,3720.96,3741.6,3654.6,56731.0,16178952192.0,1.13
2020-09-28,399277,3739.34,3679.37,3747.66,3673.59,60655.0,15847348224.0,-1.16
2020-09-25,399277,3745.75,3722.55,3794.48,3706.21,71807.0,19237320704.0,0.01
2020-09-24,399277,3768.85,3722.12,3782.85,3720.06,87597.0,21038198784.0,-2.29
2020-09-23,399277,3739.07,3809.5,3817.22,3711.69,102707.0,26943377408.0,2.22
2020-09-22,399277,3673.67,3726.7,3779.56,3671.45,105680.0,28263569408.0,1.44
2020-09-21,399277,3731.16,3673.79,3742.54,3662.74,70051.0,20371548160.0,-1.42
2020-09-18,399277,3691.07,3726.59,3726.59,3643.44,72557.0,19118143488.0,1.22
2020-09-17,399277,3665.3,3681.51,3709.07,3614.58,74698.0,20693639168.0,0.43
2020-09-16,399277,3708.43,3665.76,3728.26,3643.76,76317.0,18601576448.0,-1.32
2020-09-15,399277,3655.37,3714.88,3717.51,3639.24,86135.0,20608129024.0,1.86
2020-09-14,399277,3651.76,3647.09,3697.49,3619.34,94101.0,20333254656.0,0.93
2020-09-11,399277,3540.78,3613.56,3614.82,3538.69,83546.0,17408483328.0,1.87
2020-09-10,399277,3631.82,3547.23,3676.25,3542.25,128260.0,24291977216.0,-1.35
2020-09-09,399277,3744.09,3595.66,3744.09,3580.05,159379.0,30168545280.0,-5.96
2020-09-08,399277,3826.67,3823.62,3849.8,3773.42,141632.0,24016064512.0,0.31
2020-09-07,399277,3876.22,3811.92,3926.39,3794.25,137816.0,27576066048.0,-1.77
2020-09-04,399277,3836.29,3880.77,3892.73,3814.82,107437.0,21402947584.0,-0.65
2020-09-03,399277,3928.33,3906.08,3981.93,3898.09,120703.0,24077164544.0,-0.66
2020-09-02,399277,3942.87,3932.06,3943.89,3883.82,127600.0,25222463488.0,0.07
2020-09-01,399277,3894.4,3929.2,3929.2,3880.62,77724.0,20243851264.0,1.08
2020-08-31,399277,3953.84,3887.39,3956.4,3885.94,98423.0,24354215936.0,-0.75
2020-08-28,399277,3841.36,3916.93,3921.77,3824.83,112900.0,27676841984.0,2.14
2020-08-27,399277,3793.1,3834.99,3844.37,3759.21,106060.0,22686812160.0,1.42
2020-08-26,399277,3840.12,3781.33,3887.01,3767.36,116220.0,25498243072.0,-1.32
2020-08-25,399277,3832.2,3832.03,3866.25,3814.8,95609.0,19897786368.0,0.21
2020-08-24,399277,3815.63,3824.03,3841.54,3735.45,76625.0,19810891776.0,0.7
2020-08-21,399277,3809.05,3797.54,3842.1,3770.57,67697.0,17791940608.0,0.51
2020-08-20,399277,3769.55,3778.39,3826.8,3738.43,80249.0,19098085376.0,-0.33
2020-08-19,399277,3903.08,3790.97,3903.11,3790.56,91873.0,25191956480.0,-3.05
2020-08-18,399277,3901.97,3910.41,3956.46,3896.95,85006.0,22281793536.0,0.36
2020-08-17,399277,3835.55,3896.24,3896.52,3808.57,92135.0,24206684160.0,1.9
2020-08-14,399277,3797.12,3823.65,3840.76,3748.88,73650.0,18983473152.0,0.84
2020-08-13,399277,3849.99,3791.82,3859.42,3774.23,74426.0,21051254784.0,-0.91
2020-08-12,399277,3947.63,3826.47,3953.74,3752.69,101006.0,30002997248.0,-3.25
2020-08-11,399277,4041.88,3954.97,4084.96,3954.97,103184.0,29037402112.0,-2.16
2020-08-10,399277,4031.2,4042.48,4070.06,3961.38,113440.0,33995354112.0,-0.51
2020-08-07,399277,4134.3,4063.25,4163.66,3984.14,136698.0,38621696000.0,-1.4
2020-08-06,399277,4225.1,4120.99,4250.52,4071.15,153011.0,39882670080.0,-2.51
2020-08-05,399277,4178.18,4227.11,4259.89,4128.95,134648.0,37096439808.0,0.08
2020-08-04,399277,4227.49,4223.57,4329.47,4187.76,177413.0,50733039616.0,-0.3
2020-08-03,399277,4133.54,4236.25,4236.46,4079.13,178770.0,46633422848.0,3.35
2020-07-31,399277,4026.07,4098.95,4108.53,3977.81,153346.0,41395793920.0,1.36
2020-07-30,399277,4073.61,4043.82,4152.36,4021.66,158961.0,43338338304.0,-0.21
2020-07-29,399277,3910.5,4052.26,4056.48,3899.01,140398.0,36513882112.0,3.3
2020-07-28,399277,3918.05,3922.95,3925.9,3846.34,112943.0,30162952192.0,0.97
2020-07-27,399277,3838.23,3885.09,3922.09,3838.23,115885.0,31131336704.0,1.65
2020-07-24,399277,4045.17,3822.08,4051.56,3797.14,169106.0,43124027392.0,-6.33
2020-07-23,399277,3963.25,4080.18,4080.18,3928.45,161077.0,41246806016.0,1.73
2020-07-22,399277,3955.62,4010.87,4052.89,3936.03,137065.0,34195599360.0,0.91
2020-07-21,399277,3892.54,3974.83,3988.84,3864.4,130378.0,33654444032.0,2.23
2020-07-20,399277,3903.09,3888.19,3915.6,3781.25,132532.0,34121537536.0,1.18
2020-07-17,399277,3808.58,3842.82,3925.94,3781.25,131920.0,34377715712.0,0.69
2020-07-16,399277,4096.49,3816.54,4111.3,3811.54,184640.0,46376738816.0,-6.94
2020-07-15,399277,4159.72,4101.02,4228.86,4084.81,193626.0,53546942464.0,-1.18
2020-07-14,399277,4222.65,4149.78,4236.59,4057.32,241847.0,61950750720.0,-1.53
2020-07-13,399277,4099.14,4214.17,4216.26,4083.89,232229.0,58271272960.0,3.98
2020-07-10,399277,3958.2,4053.05,4076.36,3937.16,238104.0,56532586496.0,2.53
2020-07-09,399277,3814.26,3953.12,3975.06,3811.0,241270.0,55778639872.0,3.48
2020-07-08,399277,3779.96,3820.0,3825.21,3733.46,215961.0,48284028928.0,1.49
2020-07-07,399277,3701.58,3763.98,3817.63,3677.13,220498.0,50592296960.0,2.26
2020-07-06,399277,3648.66,3680.91,3692.51,3616.76,203168.0,46207197184.0,1.03
2020-07-03,399277,3530.21,3643.53,3647.62,3497.65,151567.0,36907323392.0,3.14
2020-07-02,399277,3537.93,3532.71,3574.96,3510.57,129505.0,30511159296.0,-0.57
2020-07-01,399277,3617.67,3552.88,3619.58,3505.38,129859.0,30664011776.0,-1.29
2020-06-30,399277,3550.8,3599.28,3609.2,3530.19,128669.0,29149079552.0,1.9
2020-06-29,399277,3490.47,3532.07,3536.22,3490.03,128904.0,29354704896.0,1.51
2020-06-24,399277,3496.91,3479.52,3522.02,3451.95,110965.0,24935012352.0,-0.5
2020-06-23,399277,3466.3,3497.16,3503.71,3446.88,110492.0,26130321408.0,0.84
2020-06-22,399277,3448.7,3468.18,3492.99,3439.32,124808.0,29293836288.0,0.89
2020-06-19,399277,3406.42,3437.51,3450.24,3382.16,124026.0,29344755712.0,0.79
2020-06-18,399277,3489.17,3410.55,3489.17,3389.96,178841.0,41346584576.0,-2.31
2020-06-17,399277,3423.4,3491.04,3501.09,3423.08,204429.0,42222641152.0,2.55
2020-06-16,399277,3358.04,3404.22,3404.22,3326.56,172181.0,36508577792.0,2.02
2020-06-15,399277,3316.55,3336.69,3352.53,3303.24,198174.0,39863799808.0,3.24
2020-06-12,399277,3139.58,3231.89,3251.25,3138.3,136918.0,28716580864.0,1.43
2020-06-11,399277,3195.5,3186.19,3229.61,3166.16,100863.0,22631008256.0,-0.08
2020-06-10,399277,3149.36,3188.66,3200.73,3149.17,99444.0,22131294208.0,1.13
2020-06-09,399277,3128.49,3153.14,3158.79,3113.8,79728.0,17480628224.0,0.79
2020-06-08,399277,3184.21,3128.52,3187.18,3120.97,84077.0,18693099520.0,-1.33
2020-06-05,399277,3159.29,3170.64,3171.26,3145.65,92539.0,18444589056.0,0.64
2020-06-04,399277,3170.19,3150.42,3172.88,3122.44,108546.0,20676605952.0,-0.53
2020-06-03,399277,3162.17,3167.1,3201.14,3155.65,134679.0,25761384448.0,0.42
2020-06-02,399277,3174.19,3153.75,3174.94,3122.47,97066.0,21345277952.0,-0.9
2020-06-01,399277,3132.69,3182.53,3191.32,3115.48,113267.0,24201603072.0,2.14
2020-05-29,399277,3065.61,3115.74,3128.21,3057.96,89411.0,19055198208.0,1.44
2020-05-28,399277,3104.53,3071.64,3116.4,3023.63,97936.0,19600015360.0,-1.08
2020-05-27,399277,3200.81,3105.05,3201.77,3093.09,104755.0,22023673856.0,-2.62
2020-05-26,399277,3114.39,3188.72,3190.01,3101.17,97702.0,20977248256.0,3.15
2020-05-25,399277,3080.23,3091.34,3101.81,3062.18,83803.0,17128256512.0,0.6
2020-05-22,399277,3159.07,3072.76,3160.06,3054.86,104501.0,20893286400.0,-2.87
2020-05-21,399277,3166.18,3163.4,3219.42,3151.74,105078.0,24685498368.0,0.52
2020-05-20,399277,3190.96,3147.11,3207.61,3135.68,100965.0,20991594496.0,-1.43
2020-05-19,399277,3186.61,3192.66,3202.61,3161.29,100207.0,21768105984.0,1.05
2020-05-18,399277,3165.85,3159.53,3189.69,3134.49,121744.0,24214898688.0,-0.08
2020-05-15,399277,3173.76,3162.08,3183.64,3140.4,105665.0,20906248192.0,-0.05
2020-05-14,399277,3203.51,3163.78,3203.51,3163.36,118283.0,22466256896.0,-1.59
2020-05-13,399277,3178.79,3214.94,3219.37,3160.51,126145.0,24949751808.0,1.18
2020-05-12,399277,3149.47,3177.45,3178.05,3139.02,119249.0,24296761344.0,1.03
2020-05-11,399277,3185.18,3145.18,3187.74,3123.13,137145.0,26529038336.0,-0.6
2020-05-08,399277,3172.15,3164.13,3186.78,3158.89,133116.0,24334415872.0,0.35
2020-05-07,399277,3142.05,3153.1,3173.53,3129.89,138861.0,25570066432.0,0.25
2020-05-06,399277,3053.16,3145.34,3146.1,3053.16,124252.0,23949942784.0,2.39
2020-04-30,399277,3062.5,3072.05,3080.19,3039.9,115217.0,23750068224.0,0.37
2020-04-29,399277,3079.01,3060.62,3117.64,3051.19,105024.0,20451106816.0,-0.96
2020-04-28,399277,3123.88,3090.29,3138.05,3014.06,136514.0,24354146304.0,-1.11
2020-04-27,399277,3135.7,3125.06,3165.22,3079.29,133190.0,26138699776.0,-0.51
2020-04-24,399277,3260.27,3141.13,3260.27,3129.92,184731.0,34165143552.0,-3.69
2020-04-23,399277,3273.7,3261.51,3314.37,3245.94,207138.0,41324806144.0,1.1
2020-04-22,399277,3181.11,3226.1,3230.31,3164.95,176668.0,31357810688.0,0.04
2020-04-21,399277,3225.32,3224.78,3249.68,3187.52,207952.0,38895144960.0,-0.08
2020-04-20,399277,3165.42,3227.4,3233.04,3165.42,189373.0,34813059072.0,2.47
2020-04-17,399277,3231.1,3149.5,3239.53,3146.82,175991.0,39881949184.0,-1.7
2020-04-16,399277,3143.17,3204.09,3222.05,3143.17,161798.0,31412240384.0,1.88
2020-04-15,399277,3104.25,3145.04,3171.32,3104.25,158968.0,30774257664.0,1.71
2020-04-14,399277,3036.8,3092.14,3092.14,3008.32,156954.0,28159076352.0,2.21
2020-04-13,399277,3001.01,3025.3,3054.43,3001.01,150293.0,25144215552.0,0.58
2020-04-10,399277,3066.33,3007.97,3097.12,2996.47,172705.0,29041442816.0,-2.67
2020-04-09,399277,3041.56,3090.64,3107.77,3033.64,177217.0,32078276608.0,1.91
2020-04-08,399277,3016.35,3032.59,3051.32,3004.71,187510.0,32500946944.0,-0.41
2020-04-07,399277,2983.2,3045.12,3051.65,2964.36,186588.0,33691637760.0,3.34
2020-04-03,399277,2930.76,2946.73,2977.62,2930.76,162435.0,29199669248.0,0.48
2020-04-02,399277,2884.81,2932.56,2932.56,2847.61,143844.0,25865521152.0,1.45
2020-04-01,399277,2920.45,2890.77,2950.63,2889.09,150087.0,27338571776.0,-1.79
2020-03-31,399277,2916.11,2943.52,2958.31,2900.35,155396.0,28749379584.0,0.24
2020-03-30,399277,2988.83,2936.41,3027.57,2927.98,190711.0,34465349632.0,-1.55
2020-03-27,399277,3031.3,2982.54,3055.41,2971.02,187218.0,34085150720.0,-1.12
2020-03-26,399277,2917.23,3016.37,3030.84,2917.23,226930.0,38971506688.0,2.77
2020-03-25,399277,2859.54,2934.97,2938.48,2852.49,202030.0,29920985088.0,4.43
2020-03-24,399277,2799.64,2810.51,2813.84,2733.71,195340.0,27068588032.0,1.47
2020-03-23,399277,2792.0,2769.86,2854.86,2765.85,182901.0,28636534784.0,-2.07
2020-03-20,399277,2808.09,2828.36,2834.97,2772.16,155868.0,24840757248.0,2.03
2020-03-19,399277,2811.35,2772.17,2819.06,2704.98,179303.0,27634733056.0,-1.0
2020-03-18,399277,2854.09,2800.19,2897.62,2800.19,189579.0,29432932352.0,-1.38
2020-03-17,399277,2894.65,2839.45,2894.65,2727.04,192496.0,29318445056.0,-0.7
2020-03-16,399277,2964.32,2859.54,3004.21,2846.41,231393.0,36777439232.0,-1.92
2020-03-13,399277,2808.04,2915.42,2960.37,2808.04,216165.0,34159976448.0,-1.79
2020-03-12,399277,3039.12,2968.6,3056.41,2949.31,196967.0,34149011456.0,-2.7
2020-03-11,399277,3090.58,3050.87,3096.8,3047.88,201902.0,33567639552.0,-1.11
2020-03-10,399277,3092.23,3085.05,3100.69,2976.55,266765.0,43022282752.0,-0.78
2020-03-09,399277,3160.51,3109.28,3175.49,3107.18,234390.0,36899098624.0,-1.88
2020-03-06,399277,3120.31,3168.79,3189.67,3120.31,203007.0,31426168832.0,1.03
2020-03-05,399277,3143.69,3136.36,3143.69,3112.17,196798.0,31050964992.0,1.19
2020-03-04,399277,3142.55,3099.62,3147.56,3052.16,199651.0,31359195136.0,-1.5
2020-03-03,399277,3132.51,3146.74,3194.28,3119.25,264858.0,43795562496.0,2.59
2020-03-02,399277,3024.94,3067.41,3072.3,2991.39,253752.0,38225301504.0,3.25
2020-02-28,399277,3001.64,2970.92,3058.76,2970.59,240361.0,39836409856.0,-2.64
2020-02-27,399277,3076.43,3051.39,3088.71,2995.29,228418.0,33539774464.0,0.12
2020-02-26,399277,3111.57,3047.77,3127.19,3032.23,246246.0,39280799744.0,-2.86
2020-02-25,399277,3040.81,3137.51,3137.51,3000.99,240305.0,40085925888.0,2.62
2020-02-24,399277,3011.58,3057.42,3069.08,2999.92,193633.0,32854306816.0,2.78
2020-02-21,399277,2913.79,2974.83,2988.47,2911.66,185307.0,30387685376.0,1.9
2020-02-20,399277,2895.39,2919.3,2924.4,2880.17,176991.0,28410867712.0,1.38
2020-02-19,399277,2933.12,2879.44,2934.34,2879.44,185146.0,29240528896.0,-2.19
2020-02-18,399277,2923.15,2943.84,2949.27,2909.07,196673.0,30166269952.0,1.1
2020-02-17,399277,2862.11,2911.71,2917.75,2859.06,169229.0,26726141952.0,2.36
2020-02-14,399277,2868.41,2844.45,2888.7,2820.8,179405.0,26913792000.0,-0.22
2020-02-13,399277,2891.89,2850.64,2891.89,2823.43,216536.0,30752751616.0,-1.31
2020-02-12,399277,2842.12,2888.4,2892.46,2838.92,221127.0,30479362048.0,1.08
2020-02-11,399277,2870.31,2857.67,2872.8,2822.6,217633.0,30491541504.0,-1.76
2020-02-10,399277,2970.13,2908.79,2970.13,2868.39,243575.0,40124870656.0,-0.4
2020-02-07,399277,2984.54,2920.58,3024.54,2885.96,312146.0,49402490880.0,-1.24
2020-02-06,399277,2851.28,2957.32,2987.12,2842.35,237830.0,44332736512.0,4.63
2020-02-05,399277,2700.83,2826.52,2830.92,2700.83,236120.0,40520237056.0,5.27
2020-02-04,399277,2596.33,2684.94,2701.13,2575.57,238980.0,38523457536.0,4.46
2020-02-03,399277,2570.21,2570.26,2616.87,2540.4,132952.0,24850171904.0,-1.96
2020-01-23,399277,2650.51,2621.57,2670.08,2576.23,190552.0,26855460864.0,-0.6
2020-01-22,399277,2652.35,2637.46,2654.04,2599.34,189280.0,25289771008.0,-0.21
2020-01-21,399277,2657.78,2642.98,2671.33,2624.22,145791.0,24011204608.0,1.4
2020-01-20,399277,2598.62,2606.42,2606.42,2538.72,121439.0,21047318528.0,2.27
2020-01-17,399277,2523.48,2548.6,2564.46,2514.45,71329.0,14213628928.0,1.22
2020-01-16,399277,2506.89,2517.89,2521.89,2502.13,78611.0,14360850432.0,0.73
2020-01-15,399277,2479.81,2499.52,2506.39,2473.9,66183.0,11842651136.0,0.82
2020-01-14,399277,2494.85,2479.07,2502.88,2478.02,79478.0,14383855616.0,-0.07
2020-01-13,399277,2462.09,2480.87,2480.87,2439.84,78066.0,14294024192.0,2.15
2020-01-10,399277,2430.2,2428.71,2435.84,2419.31,69133.0,11686675456.0,0.36
2020-01-09,399277,2372.11,2419.97,2421.37,2372.11,80998.0,13517181952.0,3.17
2020-01-08,399277,2355.25,2345.61,2376.91,2342.62,81047.0,12024842240.0,-1.16
2020-01-07,399277,2342.01,2373.12,2373.12,2336.02,78042.0,12569938944.0,1.62
2020-01-06,399277,2324.06,2335.18,2362.29,2324.06,76320.0,12187340800.0,-0.13
2020-01-03,399277,2341.96,2338.14,2354.02,2330.41,64473.0,9842888704.0,-0.27
2020-01-02,399277,2325.22,2344.46,2348.61,2311.18,83287.0,11624029184.0,0.9
2019-12-31,399277,2278.83,2323.66,2328.28,2278.83,73998.0,10861380608.0,2.07
2019-12-30,399277,2246.33,2276.51,2277.28,2232.94,51900.0,8230173696.0,0.89
2019-12-27,399277,2290.5,2256.32,2295.24,2255.77,57075.0,8449769984.0,-1.48
2019-12-26,399277,2271.04,2290.32,2290.32,2270.34,43818.0,6845847552.0,0.6
2019-12-25,399277,2269.43,2276.6,2279.87,2264.53,46603.0,7076718592.0,0.35
2019-12-24,399277,2248.37,2268.58,2268.58,2243.12,39447.0,6715209216.0,1.34
2019-12-23,399277,2267.93,2238.54,2284.68,2237.14,47121.0,7193698816.0,-1.69
2019-12-20,399277,2300.32,2277.12,2300.32,2277.12,60648.0,9529957376.0,-0.75
2019-12-19,399277,2292.38,2294.3,2298.85,2274.44,52488.0,8185441280.0,0.1
2019-12-18,399277,2305.54,2292.0,2308.8,2287.24,57859.0,9250760704.0,-0.71
2019-12-17,399277,2279.61,2308.46,2313.06,2276.82,69144.0,10863737856.0,1.16
2019-12-16,399277,2257.79,2282.03,2282.03,2246.0,60434.0,9757558784.0,1.22
2019-12-13,399277,2234.84,2254.47,2254.47,2231.46,53328.0,8631380992.0,1.65
2019-12-12,399277,2218.53,2217.93,2230.25,2212.54,40726.0,6407097856.0,0.02
